date,day,time,microcolony_id,treatment,temp,treatmentgroup,bee_number,inactive,brood,active,total
14/07/2021,1,AM,11A,CONTROL,LOW,controllow,1,0,0,3,3
,1,AM,,,,controllow,2,1,0,2,3
,1,AM,,,,controllow,3,0,3,0,3
,1,AM,,,,controllow,4,0,3,0,3
,1,AM,,,,controllow,5,0,3,0,3
,1,AM,,,,controllow,6,0,3,0,3
,1,AM,,,,controllow,7,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,10,0,3,0,3
,1,AM,,,,controllow,11,0,3,0,3
,1,AM,,,,controllow,12,0,3,0,3
,1,AM,,,,controllow,13,0,3,0,3
,1,AM,,,,controllow,14,0,3,0,3
,1,AM,,,,controllow,15,0,3,0,3
,1,AM,11B,CONTROL,LOW,controllow,1,0,0,3,3
,1,AM,,,,controllow,2,0,1,2,3
,1,AM,,,,controllow,3,0,3,0,3
,1,AM,,,,controllow,4,0,3,0,3
,1,AM,,,,controllow,5,0,3,0,3
,1,AM,,,,controllow,6,0,3,0,3
,1,AM,,,,controllow,7,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,10,0,3,0,3
,1,AM,,,,controllow,11,0,3,0,3
,1,AM,,,,controllow,12,0,2,1,3
,1,AM,,,,controllow,13,0,2,1,3
,1,AM,,,,controllow,14,0,2,1,3
,1,AM,,,,controllow,15,0,2,1,3
,1,AM,12A,CONTROL,LOW,controllow,1,0,0,3,3
,1,AM,,,,controllow,2,0,0,3,3
,1,AM,,,,controllow,3,0,0,3,3
,1,AM,,,,controllow,4,0,0,3,3
,1,AM,,,,controllow,5,0,0,3,3
,1,AM,,,,controllow,6,0,0,3,3
,1,AM,,,,controllow,7,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,10,0,3,0,3
,1,AM,,,,controllow,11,0,3,0,3
,1,AM,,,,controllow,12,0,3,0,3
,1,AM,,,,controllow,13,0,3,0,3
,1,AM,,,,controllow,14,0,3,0,3
,1,AM,,,,controllow,15,0,3,0,3
,1,AM,12B,CONTROL,LOW,controllow,1,3,0,0,3
,1,AM,,,,controllow,2,0,0,3,3
,1,AM,,,,controllow,3,0,0,3,3
,1,AM,,,,controllow,4,0,3,0,3
,1,AM,,,,controllow,5,0,3,0,3
,1,AM,,,,controllow,6,0,3,0,3
,1,AM,,,,controllow,7,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,10,0,3,0,3
,1,AM,,,,controllow,11,0,3,0,3
,1,AM,,,,controllow,12,0,3,0,3
,1,AM,,,,controllow,13,0,3,0,3
,1,AM,,,,controllow,14,0,3,0,3
,1,AM,,,,controllow,15,0,3,0,3
,1,AM,3E,CONTROL,LOW,controllow,1,0,,3,3
,1,AM,,,,controllow,2,0,3,3,6
,1,AM,,,,controllow,3,0,3,0,3
,1,AM,,,,controllow,4,0,3,0,3
,1,AM,,,,controllow,5,0,3,0,3
,1,AM,,,,controllow,6,0,3,0,3
,1,AM,,,,controllow,7,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,8,0,3,0,3
,1,AM,,,,controllow,10,0,3,0,3
,1,AM,,,,controllow,11,0,3,0,3
,1,AM,,,,controllow,12,0,3,0,3
,1,AM,,,,controllow,13,0,3,0,3
,1,AM,,,,controllow,14,0,3,0,3
,1,AM,,,,controllow,15,0,3,0,3
,1,AM,14A,CONTROL,HIGH,controlhigh,1,0,0,3,3
,1,AM,,,,controlhigh,2,0,0,3,3
,1,AM,,,,controlhigh,3,0,0,3,3
,1,AM,,,,controlhigh,4,0,0,3,3
,1,AM,,,,controlhigh,5,0,0,3,3
,1,AM,,,,controlhigh,6,0,0,3,3
,1,AM,,,,controlhigh,7,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,10,0,3,0,3
,1,AM,,,,controlhigh,11,0,3,0,3
,1,AM,,,,controlhigh,12,0,3,0,3
,1,AM,,,,controlhigh,13,0,3,0,3
,1,AM,,,,controlhigh,14,0,3,0,3
,1,AM,,,,controlhigh,15,0,3,0,3
,1,AM,14B,CONTROL,HIGH,controlhigh,1,3,0,0,3
,1,AM,,,,controlhigh,2,0,0,3,3
,1,AM,,,,controlhigh,3,0,3,0,3
,1,AM,,,,controlhigh,4,0,3,0,3
,1,AM,,,,controlhigh,5,0,3,0,3
,1,AM,,,,controlhigh,6,0,3,0,3
,1,AM,,,,controlhigh,7,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,10,0,3,0,3
,1,AM,,,,controlhigh,11,0,3,0,3
,1,AM,,,,controlhigh,12,0,3,0,3
,1,AM,,,,controlhigh,13,0,3,0,3
,1,,,,,controlhigh,14,0,3,0,3
,1,AM,,,,controlhigh,15,0,3,0,3
,1,AM,14C,CONTROL,HIGH,controlhigh,1,0,0,3,3
,1,AM,,,,controlhigh,2,0,0,3,3
,1,AM,,,,controlhigh,3,0,0,3,3
,1,AM,,,,controlhigh,4,0,0,3,3
,1,AM,,,,controlhigh,5,0,0,3,3
,1,AM,,,,controlhigh,6,0,0,3,3
,1,AM,,,,controlhigh,7,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,10,0,3,0,3
,1,AM,,,,controlhigh,11,0,3,0,3
,1,AM,,,,controlhigh,12,0,3,0,3
,1,AM,,,,controlhigh,13,0,3,0,3
,1,AM,,,,controlhigh,14,0,3,0,3
,1,AM,,,,controlhigh,15,0,3,0,3
,1,AM,15A,CONTROL,HIGH,controlhigh,1,0,0,3,3
,1,AM,,,,controlhigh,2,0,0,3,3
,1,AM,,,,controlhigh,3,0,0,3,3
,1,AM,,,,controlhigh,4,0,0,4,4
,1,AM,,,,controlhigh,5,0,3,0,3
,1,AM,,,,controlhigh,6,0,3,0,3
,1,AM,,,,controlhigh,7,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,10,0,3,0,3
,1,AM,,,,controlhigh,11,0,3,0,3
,1,AM,,,,controlhigh,12,0,3,0,3
,1,AM,,,,controlhigh,13,0,3,0,3
,1,AM,,,,controlhigh,14,0,3,0,3
,1,AM,,,,controlhigh,15,0,3,0,3
,1,AM,15B,CONTROL,HIGH,controlhigh,1,2,0,1,3
,1,AM,,,,controlhigh,2,0,2,1,3
,1,AM,,,,controlhigh,3,0,2,1,3
,1,AM,,,,controlhigh,4,0,1,2,3
,1,AM,,,,controlhigh,5,0,1,2,3
,1,AM,,,,controlhigh,6,0,3,0,3
,1,AM,,,,controlhigh,7,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,8,0,3,0,3
,1,AM,,,,controlhigh,10,0,3,0,3
,1,AM,,,,controlhigh,11,0,3,0,3
,1,AM,,,,controlhigh,12,0,3,0,3
,1,AM,,,,controlhigh,13,0,3,0,3
,1,AM,,,,controlhigh,14,0,3,0,3
,1,AM,,,,controlhigh,15,0,3,0,3
,1,AM,1C,IMI,LOW,imilow,1,0,0,3,3
,1,AM,,,,imilow,2,0,3,0,3
,1,AM,,,,imilow,3,0,3,0,3
,1,AM,,,,imilow,4,0,3,0,3
,1,AM,,,,imilow,5,0,3,0,3
,1,AM,,,,imilow,6,0,3,0,3
,1,AM,,,,imilow,7,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,10,0,3,0,3
,1,AM,,,,imilow,11,0,3,0,3
,1,AM,,,,imilow,12,0,3,0,3
,1,AM,,,,imilow,13,0,3,0,3
,1,AM,,,,imilow,14,0,3,0,3
,1,AM,,,,imilow,15,0,3,0,3
,1,AM,1D,IMI,LOW,imilow,1,0,0,3,3
,1,AM,,,,imilow,2,0,0,3,3
,1,AM,,,,imilow,3,0,3,0,3
,1,AM,,,,imilow,4,0,3,0,3
,1,AM,,,,imilow,5,0,3,0,3
,1,AM,,,,imilow,6,0,3,0,3
,1,AM,,,,imilow,7,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,10,0,3,0,3
,1,AM,,,,imilow,11,0,3,0,3
,1,AM,,,,imilow,12,0,3,0,3
,1,AM,,,,imilow,13,0,3,0,3
,1,AM,,,,imilow,14,0,3,0,3
,1,AM,,,,imilow,15,0,3,0,3
,1,AM,1E,IMI,LOW,imilow,1,0,0,0,0
,1,AM,,,,imilow,2,0,0,0,0
,1,AM,,,,imilow,3,0,0,0,0
,1,AM,,,,imilow,4,0,0,0,0
,1,AM,,,,imilow,5,0,0,0,0
,1,AM,,,,imilow,6,0,0,0,0
,1,AM,,,,imilow,7,0,0,0,0
,1,AM,,,,imilow,8,0,0,0,0
,1,AM,,,,imilow,8,0,0,0,0
,1,AM,,,,imilow,10,0,0,0,0
,1,AM,,,,imilow,11,0,0,0,0
,1,AM,,,,imilow,12,0,0,0,0
,1,AM,,,,imilow,13,0,0,0,0
,1,AM,,,,imilow,14,0,0,0,0
,1,AM,,,,imilow,15,0,0,0,0
,1,AM,3C,IMI,LOW,imilow,1,3,0,0,3
,1,AM,,,,imilow,2,0,1,2,3
,1,AM,,,,imilow,3,0,1,2,3
,1,AM,,,,imilow,4,0,1,2,3
,1,AM,,,,imilow,5,0,3,0,3
,1,AM,,,,imilow,6,0,3,0,3
,1,AM,,,,imilow,7,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,10,0,3,0,3
,1,AM,,,,imilow,11,0,3,0,3
,1,AM,,,,imilow,12,0,3,0,3
,1,AM,,,,imilow,13,0,3,0,3
,1,AM,,,,imilow,14,0,3,0,3
,1,AM,,,,imilow,15,0,3,0,3
,1,AM,3D,IMI,LOW,imilow,1,3,0,0,3
,1,AM,,,,imilow,2,0,0,3,3
,1,AM,,,,imilow,3,0,0,3,3
,1,AM,,,,imilow,4,0,0,3,3
,1,AM,,,,imilow,5,0,0,3,3
,1,AM,,,,imilow,6,0,3,0,3
,1,AM,,,,imilow,7,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,8,0,3,0,3
,1,AM,,,,imilow,10,0,3,0,3
,1,AM,,,,imilow,11,0,3,0,3
,1,AM,,,,imilow,12,0,3,0,3
,1,AM,,,,imilow,13,0,3,0,3
,1,AM,,,,imilow,14,0,3,0,3
,1,AM,,,,imilow,15,0,3,0,3
,1,AM,13A,IMI,HIGH,imihigh,1,0,0,3,3
,1,AM,,,,imihigh,2,3,0,0,3
,1,AM,,,,imihigh,3,3,0,0,3
,1,AM,,,,imihigh,4,3,0,0,3
,1,AM,,,,imihigh,5,0,0,3,3
,1,AM,,,,imihigh,6,0,1,2,3
,1,AM,,,,imihigh,7,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,10,0,3,0,3
,1,AM,,,,imihigh,11,0,3,0,3
,1,AM,,,,imihigh,12,1,2,0,3
,1,AM,,,,imihigh,13,2,0,1,3
,1,AM,,,,imihigh,14,1,0,2,3
,1,AM,,,,imihigh,15,0,0,0,0
,1,AM,13B,IMI,HIGH,imihigh,1,0,0,3,3
,1,AM,,,,imihigh,2,0,0,3,3
,1,AM,,,,imihigh,3,0,0,3,3
,1,AM,,,,imihigh,4,3,0,3,6
,1,AM,,,,imihigh,5,0,0,3,3
,1,AM,,,,imihigh,6,0,0,3,3
,1,AM,,,,imihigh,7,3,0,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,10,0,3,0,3
,1,AM,,,,imihigh,11,0,3,0,3
,1,AM,,,,imihigh,12,0,3,0,3
,1,AM,,,,imihigh,13,0,3,0,3
,1,AM,,,,imihigh,14,0,3,0,3
,1,AM,,,,imihigh,15,0,3,0,3
,1,AM,15C,IMI,HIGH,imihigh,1,0,0,3,3
,1,AM,,,,imihigh,2,0,3,0,3
,1,AM,,,,imihigh,3,0,3,0,3
,1,AM,,,,imihigh,4,0,3,0,3
,1,AM,,,,imihigh,5,0,3,0,3
,1,AM,,,,imihigh,6,0,3,0,3
,1,AM,,,,imihigh,7,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,10,0,3,0,3
,1,AM,,,,imihigh,11,0,3,0,3
,1,AM,,,,imihigh,12,0,3,0,3
,1,AM,,,,imihigh,13,0,3,0,3
,1,AM,,,,imihigh,14,0,3,0,3
,1,AM,,,,imihigh,15,0,3,0,3
,1,AM,16A,IMI,HIGH,imihigh,1,0,0,3,3
,1,AM,,,,imihigh,2,0,0,3,3
,1,AM,,,,imihigh,3,0,0,3,3
,1,AM,,,,imihigh,4,0,0,3,3
,1,AM,,,,imihigh,5,0,0,3,3
,1,AM,,,,imihigh,6,0,0,3,3
,1,AM,,,,imihigh,7,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,8,0,3,0,3
,1,AM,,,,imihigh,10,0,2,1,3
,1,AM,,,,imihigh,11,0,3,0,3
,1,AM,,,,imihigh,12,0,3,0,3
,1,AM,,,,imihigh,13,0,3,0,3
,1,AM,,,,imihigh,14,0,2,1,3
,1,AM,,,,imihigh,15,0,0,3,3
,1,AM,16B,IMI,HIGH,imihigh,1,0,0,3,3
,1,AM,,,,imihigh,2,0,0,3,3
,1,AM,,,,imihigh,3,0,0,3,3
,1,AM,,,,imihigh,4,0,0,0,0
,1,AM,,,,imihigh,5,0,0,0,0
,1,AM,,,,imihigh,6,0,0,0,0
,1,AM,,,,imihigh,7,0,0,0,0
,1,AM,,,,imihigh,8,0,0,0,0
,1,AM,,,,imihigh,8,0,0,0,0
,1,AM,,,,imihigh,10,0,0,0,0
,1,AM,,,,imihigh,11,0,0,0,0
,1,AM,,,,imihigh,12,0,0,0,0
,1,AM,,,,imihigh,13,0,0,0,0
,1,AM,,,,imihigh,14,0,0,0,0
,1,AM,,,,imihigh,15,0,0,0,0
14/07/2021,1,PM,11A,CONTROL,LOW,controllow,1,0,0,3,3
,1,PM,,,,controllow,2,0,0,3,3
,1,PM,,,,controllow,3,0,0,3,3
,1,PM,,,,controllow,4,0,0,3,3
,1,PM,,,,controllow,5,0,3,0,3
,1,PM,,,,controllow,6,0,3,0,3
,1,PM,,,,controllow,7,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,10,0,3,0,3
,1,PM,,,,controllow,11,0,3,0,3
,1,PM,,,,controllow,12,0,3,0,3
,1,PM,,,,controllow,13,0,3,0,3
,1,PM,,,,controllow,14,0,3,0,3
,1,PM,,,,controllow,15,0,3,0,3
,1,PM,11B,CONTROL,LOW,controllow,1,0,0,3,3
,1,PM,,,,controllow,2,0,0,3,3
,1,PM,,,,controllow,3,0,0,3,3
,1,PM,,,,controllow,4,0,3,0,3
,1,PM,,,,controllow,5,0,3,0,3
,1,PM,,,,controllow,6,0,3,0,3
,1,PM,,,,controllow,7,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,10,0,3,0,3
,1,PM,,,,controllow,11,0,3,0,3
,1,PM,,,,controllow,12,0,3,0,3
,1,PM,,,,controllow,13,0,3,0,3
,1,PM,,,,controllow,14,0,3,0,3
,1,PM,,,,controllow,15,0,3,0,3
,1,PM,12A,CONTROL,LOW,controllow,1,0,0,3,3
,1,PM,,,,controllow,2,0,0,3,3
,1,PM,,,,controllow,3,0,0,3,3
,1,PM,,,,controllow,4,0,0,3,3
,1,PM,,,,controllow,5,0,3,0,3
,1,PM,,,,controllow,6,0,3,0,3
,1,PM,,,,controllow,7,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,10,0,3,0,3
,1,PM,,,,controllow,11,0,3,0,3
,1,PM,,,,controllow,12,0,3,0,3
,1,PM,,,,controllow,13,0,3,0,3
,1,PM,,,,controllow,14,0,3,0,3
,1,PM,,,,controllow,15,0,3,0,3
,1,PM,12B,CONTROL,LOW,controllow,1,0,0,3,3
,1,PM,,,,controllow,2,0,0,3,3
,1,PM,,,,controllow,3,0,0,3,3
,1,PM,,,,controllow,4,0,0,3,3
,1,PM,,,,controllow,5,0,0,3,3
,1,PM,,,,controllow,6,0,3,0,3
,1,PM,,,,controllow,7,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,10,0,3,0,3
,1,PM,,,,controllow,11,0,3,0,3
,1,PM,,,,controllow,12,0,3,0,3
,1,PM,,,,controllow,13,0,3,0,3
,1,PM,,,,controllow,14,0,3,0,3
,1,PM,,,,controllow,15,0,3,0,3
,1,PM,3E,CONTROL,LOW,controllow,1,0,0,3,3
,1,PM,,,,controllow,2,0,0,3,3
,1,PM,,,,controllow,3,0,0,3,3
,1,PM,,,,controllow,4,0,3,0,3
,1,PM,,,,controllow,5,0,3,0,3
,1,PM,,,,controllow,6,0,3,0,3
,1,PM,,,,controllow,7,0,3,0,3
,1,PM,,,,controllow,8,0,3,0,3
,1,PM,,,,controllow,8,0,0,3,3
,1,PM,,,,controllow,10,0,0,3,3
,1,PM,,,,controllow,11,0,0,3,3
,1,PM,,,,controllow,12,0,0,3,3
,1,PM,,,,controllow,13,0,0,3,3
,1,PM,,,,controllow,14,0,0,3,3
,1,PM,,,,controllow,15,0,0,3,3
,1,PM,14A,CONTROL,HIGH,controlhigh,1,0,0,3,3
,1,PM,,,,controlhigh,2,0,0,3,3
,1,PM,,,,controlhigh,3,0,0,3,3
,1,PM,,,,controlhigh,4,0,0,3,3
,1,PM,,,,controlhigh,5,0,0,3,3
,1,PM,,,,controlhigh,6,0,3,0,3
,1,PM,,,,controlhigh,7,0,3,0,3
,1,PM,,,,controlhigh,8,0,3,0,3
,1,PM,,,,controlhigh,8,0,3,0,3
,1,PM,,,,controlhigh,10,0,3,0,3
,1,PM,,,,controlhigh,11,0,3,0,3
,1,PM,,,,controlhigh,12,0,3,0,3
,1,PM,,,,controlhigh,13,0,3,0,3
,1,PM,,,,controlhigh,14,0,3,0,3
,1,PM,,,,controlhigh,15,0,0,3,3
,1,PM,14B,CONTROL,HIGH,controlhigh,1,0,0,3,3
