date,day,time,microcolony_id,treatment,temp,treatmentgroup,bee_number,inactive,brood,active,total
,5,AM,,,,imilow,12,3,0,0,3
,5,AM,,,,imilow,13,3,0,0,3
,5,AM,,,,imilow,14,3,0,0,3
,5,AM,,,,imilow,15,3,0,0,3
,5,AM,3C,IMI,LOW,imilow,1,1,0,2,3
,5,AM,,,,imilow,2,1,0,2,3
,5,AM,,,,imilow,3,3,0,0,3
,5,AM,,,,imilow,4,3,0,0,3
,5,AM,,,,imilow,5,3,0,0,3
,5,AM,,,,imilow,6,3,0,0,3
,5,AM,,,,imilow,7,3,0,0,3
,5,AM,,,,imilow,8,3,0,0,3
,5,AM,,,,imilow,8,3,0,0,3
,5,AM,,,,imilow,10,3,0,0,3
,5,AM,,,,imilow,11,3,0,0,3
,5,AM,,,,imilow,12,3,0,0,3
,5,AM,,,,imilow,13,3,0,0,3
,5,AM,,,,imilow,14,3,0,0,3
,5,AM,,,,imilow,15,3,0,0,3
,5,AM,3D,IMI,LOW,imilow,1,3,0,0,3
,5,AM,,,,imilow,2,3,0,0,3
,5,AM,,,,imilow,3,3,0,0,3
,5,AM,,,,imilow,4,3,0,0,3
,5,AM,,,,imilow,5,3,0,0,3
,5,AM,,,,imilow,6,3,0,0,3
,5,AM,,,,imilow,7,3,0,0,3
,5,AM,,,,imilow,8,3,0,0,3
,5,AM,,,,imilow,8,3,0,0,3
,5,AM,,,,imilow,10,3,0,0,3
,5,AM,,,,imilow,11,3,0,0,3
,5,AM,,,,imilow,12,3,0,0,3
,5,AM,,,,imilow,13,3,0,0,3
,5,AM,,,,imilow,14,3,0,0,3
,5,AM,,,,imilow,15,3,0,0,3
,5,AM,13A,IMI,HIGH,imihigh,1,0,0,3,3
,5,AM,,,,imihigh,2,0,0,3,3
,5,AM,,,,imihigh,3,0,0,3,3
,5,AM,,,,imihigh,4,0,0,3,3
,5,AM,,,,imihigh,5,0,0,3,3
,5,AM,,,,imihigh,6,0,0,3,3
,5,AM,,,,imihigh,7,0,0,3,3
,5,AM,,,,imihigh,8,3,0,0,3
,5,AM,,,,imihigh,8,3,0,0,3
,5,AM,,,,imihigh,10,3,0,0,3
,5,AM,,,,imihigh,11,3,0,0,3
,5,AM,,,,imihigh,12,0,3,0,3
,5,AM,,,,imihigh,13,0,3,0,3
,5,AM,,,,imihigh,14,0,3,0,3
,5,AM,,,,imihigh,15,0,3,0,3
,5,AM,13B,IMI,HIGH,imihigh,1,0,0,3,3
,5,AM,,,,imihigh,2,0,0,3,3
,5,AM,,,,imihigh,3,0,0,3,3
,5,AM,,,,imihigh,4,0,0,3,3
,5,AM,,,,imihigh,5,0,0,3,3
,5,AM,,,,imihigh,6,0,1,2,3
,5,AM,,,,imihigh,7,0,1,2,3
,5,AM,,,,imihigh,8,0,1,2,3
,5,AM,,,,imihigh,8,3,0,0,3
,5,AM,,,,imihigh,10,3,0,0,3
,5,AM,,,,imihigh,11,3,0,0,3
,5,AM,,,,imihigh,12,3,0,0,3
,5,AM,,,,imihigh,13,0,3,0,3
,5,AM,,,,imihigh,14,0,3,0,3
,5,AM,,,,imihigh,15,0,3,0,3
,5,AM,15C,IMI,HIGH,imihigh,1,3,0,0,3
,5,AM,,,,imihigh,2,3,0,0,3
,5,AM,,,,imihigh,3,3,0,0,3
,5,AM,,,,imihigh,4,3,0,0,3
,5,AM,,,,imihigh,5,0,0,3,3
,5,AM,,,,imihigh,6,0,0,3,3
,5,AM,,,,imihigh,7,0,0,3,3
,5,AM,,,,imihigh,8,0,0,3,3
,5,AM,,,,imihigh,8,0,3,0,3
,5,AM,,,,imihigh,10,0,3,0,3
,5,AM,,,,imihigh,11,0,3,0,3
,5,AM,,,,imihigh,12,0,1,2,3
,5,AM,,,,imihigh,13,0,2,1,3
,5,AM,,,,imihigh,14,0,3,0,3
,5,AM,,,,imihigh,15,0,0,0,0
,5,AM,16A,IMI,HIGH,imihigh,1,3,0,0,3
,5,AM,,,,imihigh,2,3,0,0,3
,5,AM,,,,imihigh,3,3,0,0,3
,5,AM,,,,imihigh,4,3,0,0,3
,5,AM,,,,imihigh,5,3,0,0,3
,5,AM,,,,imihigh,6,3,0,0,3
,5,AM,,,,imihigh,7,3,0,0,3
,5,AM,,,,imihigh,8,0,0,3,3
,5,AM,,,,imihigh,8,0,3,0,3
,5,AM,,,,imihigh,10,0,3,0,3
,5,AM,,,,imihigh,11,0,0,3,3
,5,AM,,,,imihigh,12,0,0,3,3
,5,AM,,,,imihigh,13,0,0,3,3
,5,AM,,,,imihigh,14,0,0,3,3
,5,AM,,,,imihigh,15,1,0,2,3
,5,AM,16B,IMI,HIGH,imihigh,1,3,0,0,3
,5,AM,,,,imihigh,2,3,0,0,3
,5,AM,,,,imihigh,3,3,0,0,3
,5,AM,,,,imihigh,4,3,0,0,3
,5,AM,,,,imihigh,5,3,0,0,3
,5,AM,,,,imihigh,6,3,0,0,3
,5,AM,,,,imihigh,7,3,0,0,3
,5,AM,,,,imihigh,8,0,0,3,3
,5,AM,,,,imihigh,8,0,0,3,3
,5,AM,,,,imihigh,10,0,0,3,3
,5,AM,,,,imihigh,11,0,0,3,3
,5,AM,,,,imihigh,12,0,0,3,3
,5,AM,,,,imihigh,13,0,3,0,3
,5,AM,,,,imihigh,14,0,3,0,3
,5,AM,,,,imihigh,15,0,3,0,3
18/07/2021,5,PM,11A,CONTROL,LOW,controllow,1,0,0,3,3
,5,PM,,,,controllow,2,0,0,3,3
,5,PM,,,,controllow,3,0,0,3,3
,5,PM,,,,controllow,4,0,0,3,3
,5,PM,,,,controllow,5,0,3,0,3
,5,PM,,,,controllow,6,0,3,0,3
,5,PM,,,,controllow,7,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,10,0,3,0,3
,5,PM,,,,controllow,11,0,3,0,3
,5,PM,,,,controllow,12,0,3,0,3
,5,PM,,,,controllow,13,0,3,0,3
,5,PM,,,,controllow,14,0,3,0,3
,5,PM,,,,controllow,15,0,3,0,3
,5,PM,11B,CONTROL,LOW,controllow,1,0,0,3,3
,5,PM,,,,controllow,2,0,0,3,3
,5,PM,,,,controllow,3,0,0,3,3
,5,PM,,,,controllow,4,0,3,0,3
,5,PM,,,,controllow,5,0,3,0,3
,5,PM,,,,controllow,6,0,3,0,3
,5,PM,,,,controllow,7,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,10,0,3,0,3
,5,PM,,,,controllow,11,0,3,0,3
,5,PM,,,,controllow,12,0,3,0,3
,5,PM,,,,controllow,13,0,3,0,3
,5,PM,,,,controllow,14,0,3,0,3
,5,PM,,,,controllow,15,0,3,0,3
,5,PM,12A,CONTROL,LOW,controllow,1,0,0,3,3
,5,PM,,,,controllow,2,0,0,3,3
,5,PM,,,,controllow,3,0,0,3,3
,5,PM,,,,controllow,4,0,0,3,3
,5,PM,,,,controllow,5,0,0,3,3
,5,PM,,,,controllow,6,0,0,3,3
,5,PM,,,,controllow,7,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,10,0,3,0,3
,5,PM,,,,controllow,11,0,3,0,3
,5,PM,,,,controllow,12,0,3,0,3
,5,PM,,,,controllow,13,0,3,0,3
,5,PM,,,,controllow,14,0,3,0,3
,5,PM,,,,controllow,15,0,3,0,3
,5,PM,12B,CONTROL,LOW,controllow,1,0,0,3,3
,5,PM,,,,controllow,2,0,0,3,3
,5,PM,,,,controllow,3,0,0,3,3
,5,PM,,,,controllow,4,0,0,3,3
,5,PM,,,,controllow,5,3,0,0,3
,5,PM,,,,controllow,6,0,3,0,3
,5,PM,,,,controllow,7,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,10,0,3,0,3
,5,PM,,,,controllow,11,0,3,0,3
,5,PM,,,,controllow,12,0,3,0,3
,5,PM,,,,controllow,13,0,3,0,3
,5,PM,,,,controllow,14,0,3,0,3
,5,PM,,,,controllow,15,0,3,0,3
,5,PM,3E,CONTROL,LOW,controllow,1,0,0,2,2
,5,PM,,,,controllow,2,0,0,3,3
,5,PM,,,,controllow,3,0,0,3,3
,5,PM,,,,controllow,4,0,0,3,3
,5,PM,,,,controllow,5,0,0,3,3
,5,PM,,,,controllow,6,0,0,3,3
,5,PM,,,,controllow,7,0,3,0,3
,5,PM,,,,controllow,8,0,3,0,3
,5,PM,,,,controllow,9,0,3,0,3
,5,PM,,,,controllow,10,0,3,0,3
,5,PM,,,,controllow,11,0,3,0,3
,5,PM,,,,controllow,12,0,3,0,3
,5,PM,,,,controllow,13,0,3,0,3
,5,PM,,,,controllow,14,0,3,0,3
,5,PM,,,,controllow,15,0,3,0,3
,5,PM,14A,CONTROL,HIGH,controlhigh,1,0,0,3,3
,5,PM,,,,controlhigh,2,0,0,4,4
,5,PM,,,,controlhigh,3,0,0,4,4
,5,PM,,,,controlhigh,4,0,0,3,3
,5,PM,,,,controlhigh,5,0,0,3,3
,5,PM,,,,controlhigh,6,0,0,3,3
,5,PM,,,,controlhigh,7,0,0,3,3
,5,PM,,,,controlhigh,8,0,3,0,3
,5,PM,,,,controlhigh,9,0,3,0,3
,5,PM,,,,controlhigh,10,0,3,0,3
,5,PM,,,,controlhigh,11,0,3,0,3
,5,PM,,,,controlhigh,12,0,3,0,3
,5,PM,,,,controlhigh,13,0,3,0,3
,5,PM,,,,controlhigh,14,0,0,3,3
,5,PM,,,,controlhigh,15,0,0,3,3
,5,PM,14B,CONTROL,HIGH,controlhigh,1,1,0,2,3
,5,PM,,,,controlhigh,2,0,0,3,3
,5,PM,,,,controlhigh,3,0,0,3,3
,5,PM,,,,controlhigh,4,0,0,3,3
,5,PM,,,,controlhigh,5,0,0,3,3
,5,PM,,,,controlhigh,6,0,0,3,3
,5,PM,,,,controlhigh,7,0,0,3,3
,5,PM,,,,controlhigh,8,0,0,3,3
,5,PM,,,,controlhigh,8,0,0,3,3
,5,PM,,,,controlhigh,10,0,3,0,3
,5,PM,,,,controlhigh,11,0,3,0,3
,5,PM,,,,controlhigh,12,0,3,0,3
,5,PM,,,,controlhigh,13,0,3,0,3
,5,PM,,,,controlhigh,14,0,3,0,3
,5,PM,,,,controlhigh,15,0,3,0,3
,5,PM,14C,CONTROL,HIGH,controlhigh,1,0,0,3,3
,5,PM,,,,controlhigh,2,0,0,4,4
,5,PM,,,,controlhigh,3,0,0,4,4
,5,PM,,,,controlhigh,4,0,0,3,3
,5,PM,,,,controlhigh,5,0,0,3,3
,5,PM,,,,controlhigh,6,0,0,3,3
,5,PM,,,,controlhigh,7,0,0,3,3
,5,PM,,,,controlhigh,8,0,3,0,3
,5,PM,,,,controlhigh,8,0,3,0,3
,5,PM,,,,controlhigh,10,0,3,0,3
,5,PM,,,,controlhigh,11,0,3,0,3
,5,PM,,,,controlhigh,12,0,3,0,3
,5,PM,,,,controlhigh,13,0,3,0,3
,5,PM,,,,controlhigh,14,0,0,3,3
,5,PM,,,,controlhigh,15,0,0,3,3
,5,PM,15A,CONTROL,HIGH,controlhigh,1,0,0,3,3
,5,PM,,,,controlhigh,2,0,0,3,3
,5,PM,,,,controlhigh,3,0,0,3,3
,5,PM,,,,controlhigh,4,0,0,3,3
,5,PM,,,,controlhigh,5,0,0,3,3
,5,PM,,,,controlhigh,6,0,0,3,3
,5,PM,,,,controlhigh,7,0,0,3,3
,5,PM,,,,controlhigh,8,0,0,3,3
,5,PM,,,,controlhigh,8,0,0,3,3
,5,PM,,,,controlhigh,10,0,0,3,3
,5,PM,,,,controlhigh,11,0,0,3,3
,5,PM,,,,controlhigh,12,0,0,3,3
,5,PM,,,,controlhigh,13,0,0,3,3
,5,PM,,,,controlhigh,14,0,0,3,3
,5,PM,,,,controlhigh,15,0,0,3,3
,5,PM,15B,CONTROL,HIGH,controlhigh,1,0,0,3,3
,5,PM,,,,controlhigh,2,0,0,3,3
,5,PM,,,,controlhigh,3,0,0,3,3
,5,PM,,,,controlhigh,4,0,3,0,3
,5,PM,,,,controlhigh,5,0,3,0,3
,5,PM,,,,controlhigh,6,0,3,0,3
,5,PM,,,,controlhigh,7,0,3,0,3
,5,PM,,,,controlhigh,8,0,3,0,3
,5,PM,,,,controlhigh,8,0,3,0,3
,5,PM,,,,controlhigh,10,0,3,0,3
,5,PM,,,,controlhigh,11,0,3,0,3
,5,PM,,,,controlhigh,12,0,3,0,3
,5,PM,,,,controlhigh,13,0,3,0,3
,5,PM,,,,controlhigh,14,0,3,0,3
,5,PM,,,,controlhigh,15,0,3,0,3
,5,PM,1C,IMI,LOW,imilow,1,3,0,0,3
,5,PM,,,,imilow,2,3,0,0,3
,5,PM,,,,imilow,3,3,0,0,3
,5,PM,,,,imilow,4,3,0,0,3
,5,PM,,,,imilow,5,3,0,0,3
,5,PM,,,,imilow,6,3,0,0,3
,5,PM,,,,imilow,7,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,10,3,0,0,3
,5,PM,,,,imilow,11,3,0,0,3
,5,PM,,,,imilow,12,3,0,0,3
,5,PM,,,,imilow,13,3,0,0,3
,5,PM,,,,imilow,14,3,0,0,3
,5,PM,,,,imilow,15,3,0,0,3
,5,PM,1D,IMI,LOW,imilow,1,3,0,0,3
,5,PM,,,,imilow,2,3,0,0,3
,5,PM,,,,imilow,3,3,0,0,3
,5,PM,,,,imilow,4,3,0,0,3
,5,PM,,,,imilow,5,3,0,0,3
,5,PM,,,,imilow,6,3,0,0,3
,5,PM,,,,imilow,7,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,10,3,0,0,3
,5,PM,,,,imilow,11,3,0,0,3
,5,PM,,,,imilow,12,3,0,0,3
,5,PM,,,,imilow,13,3,0,0,3
,5,PM,,,,imilow,14,3,0,0,3
,5,PM,,,,imilow,15,3,0,0,3
,5,PM,1E,IMI,LOW,imilow,1,0,0,3,3
,5,PM,,,,imilow,2,0,0,3,3
,5,PM,,,,imilow,3,3,0,0,3
,5,PM,,,,imilow,4,3,0,0,3
,5,PM,,,,imilow,5,3,0,0,3
,5,PM,,,,imilow,6,3,0,0,3
,5,PM,,,,imilow,7,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,10,3,0,0,3
,5,PM,,,,imilow,11,3,0,0,3
,5,PM,,,,imilow,12,3,0,0,3
,5,PM,,,,imilow,13,3,0,0,3
,5,PM,,,,imilow,14,3,0,0,3
,5,PM,,,,imilow,15,3,0,0,3
,5,PM,3C,IMI,LOW,imilow,1,0,0,3,3
,5,PM,,,,imilow,2,0,0,3,3
,5,PM,,,,imilow,3,0,0,3,3
,5,PM,,,,imilow,4,3,0,0,3
,5,PM,,,,imilow,5,3,0,0,3
,5,PM,,,,imilow,6,3,0,0,3
,5,PM,,,,imilow,7,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,10,3,0,0,3
,5,PM,,,,imilow,11,3,0,0,3
,5,PM,,,,imilow,12,3,0,0,3
,5,PM,,,,imilow,13,3,0,0,3
,5,PM,,,,imilow,14,3,0,0,3
,5,PM,,,,imilow,15,3,0,0,3
,5,PM,3D,IMI,LOW,imilow,1,3,0,0,3
,5,PM,,,,imilow,2,3,0,0,3
,5,PM,,,,imilow,3,3,0,0,3
,5,PM,,,,imilow,4,3,0,0,3
,5,PM,,,,imilow,5,3,0,0,3
,5,PM,,,,imilow,6,3,0,0,3
,5,PM,,,,imilow,7,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,8,3,0,0,3
,5,PM,,,,imilow,10,3,0,0,3
,5,PM,,,,imilow,11,3,0,0,3
,5,PM,,,,imilow,12,3,0,0,3
,5,PM,,,,imilow,13,3,0,0,3
,5,PM,,,,imilow,14,3,0,0,3
,5,PM,,,,imilow,15,3,0,0,3
,5,PM,13A,IMI,HIGH,imihigh,1,3,0,0,3
,5,PM,,,,imihigh,2,3,0,0,3
,5,PM,,,,imihigh,3,3,0,0,3
,5,PM,,,,imihigh,4,3,0,0,3
,5,PM,,,,imihigh,5,3,0,0,3
,5,PM,,,,imihigh,6,3,0,0,3
,5,PM,,,,imihigh,7,0,0,3,3
,5,PM,,,,imihigh,8,0,0,3,3
,5,PM,,,,imihigh,8,0,0,3,3
,5,PM,,,,imihigh,10,0,0,3,3
,5,PM,,,,imihigh,11,2,0,1,3
,5,PM,,,,imihigh,12,2,0,1,3
,5,PM,,,,imihigh,13,1,0,2,3
,5,PM,,,,imihigh,14,1,0,2,3
,5,PM,,,,imihigh,15,1,0,2,3
,5,PM,13B,IMI,HIGH,imihigh,1,0,0,3,3
,5,PM,,,,imihigh,2,3,0,0,3
,5,PM,,,,imihigh,3,3,0,0,3
,5,PM,,,,imihigh,4,3,0,0,3
,5,PM,,,,imihigh,5,3,0,0,3
,5,PM,,,,imihigh,6,3,0,0,3
,5,PM,,,,imihigh,7,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,10,3,0,0,3
,5,PM,,,,imihigh,11,3,0,0,3
,5,PM,,,,imihigh,12,3,0,0,3
,5,PM,,,,imihigh,13,3,0,0,3
,5,PM,,,,imihigh,14,3,0,0,3
,5,PM,,,,imihigh,15,3,0,0,3
,5,PM,15C,IMI,HIGH,imihigh,1,0,3,0,3
,5,PM,,,,imihigh,2,0,3,0,3
,5,PM,,,,imihigh,3,0,3,0,3
,5,PM,,,,imihigh,4,0,3,0,3
,5,PM,,,,imihigh,5,3,0,0,3
,5,PM,,,,imihigh,6,3,0,0,3
,5,PM,,,,imihigh,7,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,10,3,0,0,3
,5,PM,,,,imihigh,11,3,0,0,3
,5,PM,,,,imihigh,12,3,0,0,3
,5,PM,,,,imihigh,13,3,0,0,3
,5,PM,,,,imihigh,14,3,0,0,3
,5,PM,,,,imihigh,15,3,0,0,3
,5,PM,16A,IMI,HIGH,imihigh,1,0,3,0,3
,5,PM,,,,imihigh,2,0,3,3,6
,5,PM,,,,imihigh,3,0,0,3,3
,5,PM,,,,imihigh,4,2,0,1,3
,5,PM,,,,imihigh,5,3,0,0,3
,5,PM,,,,imihigh,6,3,0,0,3
,5,PM,,,,imihigh,7,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,10,3,0,0,3
,5,PM,,,,imihigh,11,3,0,0,3
,5,PM,,,,imihigh,12,3,0,0,3
,5,PM,,,,imihigh,13,3,0,0,3
,5,PM,,,,imihigh,14,3,0,0,3
,5,PM,,,,imihigh,15,3,0,0,3
,5,PM,16B,IMI,HIGH,imihigh,1,0,0,3,3
,5,PM,,,,imihigh,2,0,0,3,3
,5,PM,,,,imihigh,3,0,0,3,3
,5,PM,,,,imihigh,4,0,0,3,3
,5,PM,,,,imihigh,5,0,0,3,3
,5,PM,,,,imihigh,6,0,0,3,3
,5,PM,,,,imihigh,7,0,0,0,0
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,8,3,0,0,3
,5,PM,,,,imihigh,10,3,0,0,3
,5,PM,,,,imihigh,11,3,0,0,3
,5,PM,,,,imihigh,12,3,0,0,3
,5,PM,,,,imihigh,13,3,0,0,3
,5,PM,,,,imihigh,14,3,0,0,3
,5,PM,,,,imihigh,15,3,0,0,3