date,day,time,microcolony_ID,TREATMENT,TEMP,treatmentgroup,time,image_ID,replicate,hot_spot,bee_type,spot_one,spot_two,ambient_reading,brood_temp,ambient_true,,,,,,,,
,0,PM,11A,CONTROL,LOW,controllow,,,1,34.7,brood,23.5,34,22.1,30.73333333,19,,,,,,,,
,0,PM,,CONTROL,LOW,controllow,,,2,,,,,,,19,,,,,,,,
,0,PM,,CONTROL,LOW,controllow,,,3,,,,,,,19,,,,DAY,HIGHCONTROL,LOWCONTROL,HIGHIMI,LOWIMI
,0,PM,11B,CONTROL,LOW,controllow,,,1,35.8,brood,26.2,30.8,21.6,30.93333333,19,,,,0,32.15,31.05333333,30.43333333,30.65333333
,0,PM,,CONTROL,LOW,controllow,,,2,,,,,,,19,,,,1AM,34.00444444,29.65416667,30.79285714,26.69622222
,0,PM,,CONTROL,LOW,controllow,,,3,,,,,,,19,,,,1PM,34.1355555,29.454545,30.79111,26.569
,0,PM,12A,CONTROL,LOW,controllow,,,1,35.1,bee,32.2,28.6,22.2,31.96666667,19,,,,2AM,33.57111111,30.33809524,31.75333333,26.69622222
,0,PM,,CONTROL,LOW,controllow,,,2,,,,,,,19,,,,2PM,33.72444444,30.37333333,31.61111111,27.11520833
,0,PM,,CONTROL,LOW,controllow,,,3,,,,,,,19,,,,3AM,32.81777778,29.12666667,30.82888889,23.68222222
,0,PM,12B,CONTROL,LOW,controllow,,,1,35,brood,22.8,31.3,22.1,29.7,19,,,,3PM,33.06458333,29.35777778,30.82888889,22.49777778
,0,PM,,CONTROL,LOW,controllow,,,2,,,,,,,19,,,,4AM,33.14222222,29.92888889,26.2452381,22.25952381
,0,PM,,CONTROL,LOW,controllow,,,3,,,,,,,19,,,,4PM,31.79375,30.28444444,27.75777778,20.42888889
,0,PM,3E,CONTROL,LOW,controllow,,,1,36.3,brood,29.5,30,22.9,31.93333333,19,,,,5AM,33.06666667,30.13333333,28.36888889,22.18
,0,PM,,CONTROL,LOW,controllow,,,2,,,,,,,19,,,,5PM,32.21111111,28.65777778,26.26888889,20.71555556
,0,PM,,CONTROL,LOW,controllow,,,3,,,,,,,19,,,,,,,,
,0,PM,14A,CONTROL,HIGH,controlhigh,,,1,35.6,brood,31.1,34.4,27.4,33.7,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,3,,,,,,,25,,,,,,,,
,0,PM,14B,CONTROL,HIGH,controlhigh,,,1,37.7,bee,30.7,30.9,27.4,33.1,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,3,,,,,,,25,,,,,,,,
,0,PM,14C,CONTROL,HIGH,controlhigh,,,1,37.4,brood,31.9,31.8,27.7,33.7,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,3,,,,,,,25,,,,,,,,
,0,PM,15A,CONTROL,HIGH,controlhigh,,,1,35.7,brood,30.9,28.7,26.7,31.76666667,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,3,,,,,,,25,,,,,,,,
,0,PM,15B,CONTROL,HIGH,controlhigh,,,1,34.3,brood,26.6,28.2,26,29.7,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,CONTROL,HIGH,controlhigh,,,3,,,,,,,25,,,,,,,,
,0,PM,1C,IMI,LOW,imilow,,,1,34.9,brood,28.3,29.6,23.4,30.93333333,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,2,,,,,,,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,3,,,,,,,19,,,,,,,,
,0,PM,1D,IMI,LOW,imilow,,,1,34.7,bee,34.7,28.2,22.6,32.53333333,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,2,,,,,,,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,3,,,,,,,19,,,,,,,,
,0,PM,1E,IMI,LOW,imilow,,,1,37.9,bee,27.1,28.7,29.1,31.23333333,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,2,,,,,,,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,3,,,,,,,19,,,,,,,,
,0,PM,3C,IMI,LOW,imilow,,,1,35.7,brood,24.2,26.4,26.9,28.76666667,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,2,,,,,,,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,3,,,,,,,19,,,,,,,,
,0,PM,3D,IMI,LOW,imilow,,,1,36.4,brood,25.6,27.4,22.1,29.8,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,2,,,,,,,19,,,,,,,,
,0,PM,,IMI,LOW,imilow,,,3,,,,,,,19,,,,,,,,
,0,PM,13A,IMI,HIGH,imihigh,,,1,33,brood,28.2,28.2,24.7,29.8,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,3,,,,,,,25,,,,,,,,
,0,PM,13B,IMI,HIGH,imihigh,,,1,33.7,bee,26.4,29.6,24.9,29.9,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,3,,,,,,,25,,,,,,,,
,0,PM,15C,IMI,HIGH,imihigh,,,1,,,,,,,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,3,,,,,,,25,,,,,,,,
,0,PM,16A,IMI,HIGH,imihigh,,,1,33.9,brood,28.5,26,24.8,29.46666667,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,3,,,,,,,25,,,,,,,,
,0,PM,16B,IMI,HIGH,imihigh,18:39,,1,37.5,brood,30.6,29.6,28.1,32.56666667,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,2,,,,,,,25,,,,,,,,
,0,PM,,IMI,HIGH,imihigh,,,3,,,,,,,25,,,,,,,,
,1,PM,11A,CONTROL,LOW,controllow,,,1,32.2,bee,22.4,25.6,19.5,26.73333333,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,17:55,,2,32.2,brood,23.7,26.5,19.5,27.46666667,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,3,32.3,brood,25.9,27.6,19.5,28.6,19,,,,,,,,
,1,PM,11B,CONTROL,LOW,controllow,,,1,35.3,brood,23.7,28.7,21.8,29.23333333,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,2,35.7,brood,23.4,28.1,21.7,29.06666667,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,3,34.9,bee,23.6,28.5,21.8,29,19,,,,,,,,
,1,PM,12A,CONTROL,LOW,controllow,,,1,34.8,bee,27,26.2,22.4,29.33333333,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,2,34.3,brood,28.7,30.5,22.3,31.16666667,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,3,35.6,bee,28.6,25.7,22.3,29.96666667,19,,,,,,,,
,1,PM,12B,CONTROL,LOW,controllow,,,1,35.6,brood,29.9,28.2,2.1,31.23333333,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,2,35.4,brood,25.7,28.7,22.6,29.93333333,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,3,35.4,brood,25.8,27.8,22.2,29.66666667,19,,,,,,,,
,1,PM,3E,CONTROL,LOW,controllow,,,1,34.2,brood,29.4,25.7,21.9,29.76666667,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,2,34.2,brood,29.1,26,21.8,29.76666667,19,,,,,,,,
,1,PM,,CONTROL,LOW,controllow,,,3,33.9,brood,29.2,25.8,21.9,29.63333333,19,,,,,,,,
,1,PM,14A,CONTROL,HIGH,controlhigh,,,1,36.7,brood,35.2,29.8,28,33.9,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,2,36.2,brood,31.4,30.3,27.8,32.63333333,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,3,36.5,brood,30.8,29.7,28.1,32.33333333,25,,,,,,,,
,1,PM,14B,CONTROL,HIGH,controlhigh,,,1,38.8,bee,33.5,32.1,29,34.8,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,2,37.3,bee,32,34.2,30.2,34.5,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,3,37.5,bee,32.6,34.2,29.3,34.76666667,25,,,,,,,,
,1,PM,14C,CONTROL,HIGH,controlhigh,,,1,40,brood,32.1,31.1,27.8,34.4,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,2,38.3,bee,32.7,34,27.8,35,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,3,37.9,bee,33,32.8,27.9,34.56666667,25,,,,,,,,
,1,PM,15A,CONTROL,HIGH,controlhigh,,,1,39,brood,32.3,32.8,28.1,34.7,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,2,38,brood,33.3,32.1,28.1,34.46666667,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,3,37.8,brood,33.3,32.1,28.1,34.4,25,,,,,,,,
,1,PM,15B,CONTROL,HIGH,controlhigh,,,1,37,brood,28.1,32.9,28.1,32.66666667,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,2,37.9,brood,31.1,31.6,28.1,33.53333333,25,,,,,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,,3,36.8,brood,30.9,32.5,28,33.4,25,,,,,,,,
,1,PM,1C,IMI,LOW,imilow,,,1,34.9,brood,24.5,27.5,22.6,28.96666667,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,2,34.4,bee,24.8,27,22.6,28.73333333,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,3,33.9,bee,24.7,27.2,22.6,28.6,19,,,,,,,,
,1,PM,1D,IMI,LOW,imilow,,,1,33.5,bee,24.1,23.3,22.2,26.96666667,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,2,32.2,bee,23.2,23.2,22.1,26.2,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,3,32.4,bee,23.3,23.1,22.1,26.26666667,19,,,,,,,,
,1,PM,1E,IMI,LOW,imilow,,,1,24.43,brood,22,22.6,21.8,23.01,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,2,24.3,brood,22.2,22.4,22,22.96666667,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,3,24.5,brood,22.1,22.7,22,23.1,19,,,,,,,,
,1,PM,3C,IMI,LOW,imilow,,,1,34.3,brood,27.7,24.1,22.3,28.7,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,2,34.3,brood,22.3,24,22.3,26.86666667,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,3,34.2,brood,28.2,24.1,22.2,28.83333333,19,,,,,,,,
,1,PM,3D,IMI,LOW,imilow,,,1,32.6,brood,23.7,23.8,22,26.7,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,2,32.6,brood,24.2,25,21.8,27.26666667,19,,,,,,,,
,1,PM,,IMI,LOW,imilow,,,3,33.4,brood,24,24.4,21.9,27.26666667,19,,,,,,,,
,1,PM,13A,IMI,HIGH,imihigh,,,1,31.5,brood,27.9,31,27.1,30.13333333,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,2,31.6,brood,27,27.9,27,28.83333333,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,3,31.7,brood,28,30.6,27.1,30.1,25,,,,,,,,
,1,PM,13B,IMI,HIGH,imihigh,,,1,32.4,brood,28,28,27.4,29.46666667,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,2,32.2,brood,28.2,28.1,27.4,29.5,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,3,32.2,brood,28.2,28,27.4,29.46666667,25,,,,,,,,
,1,PM,15C,IMI,HIGH,imihigh,,,1,38.1,brood,28.2,30.1,32.4,32.13333333,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,2,36.8,brood,30.1,28.8,27.9,31.9,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,3,36.8,brood,28.8,30.1,27.9,31.9,25,,,,,,,,
,1,PM,16A,IMI,HIGH,imihigh,,,1,35.6,brood,29.6,29.3,27.7,31.5,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,2,35.7,brood,29.3,29.1,27.7,31.36666667,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,3,36.1,brood,29.4,30.4,27.6,31.96666667,25,,,,,,,,
,1,PM,16B,IMI,HIGH,imihigh,,,1,37.1,bee,27.5,29.3,27.5,31.3,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,2,37.4,bee,28,29.2,27.6,31.53333333,25,,,,,,,,
,1,PM,,IMI,HIGH,imihigh,,,3,,,,,,,25,,,,,,,,
15/07/2021,2,AM,11A,CONTROL,LOW,controllow,,,1,35,brood,26.6,28.8,22,30.13333333,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,2,34.7,brood,25.5,29.6,22,29.93333333,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,3,33.7,brood,26.2,28.3,22.1,29.4,19,,,,,,,,
,2,AM,11B,CONTROL,LOW,controllow,,,1,34.3,brood,24.4,24,21.6,27.56666667,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,2,37,brood,23.4,23.1,21.7,27.83333333,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,3,34,brood,24.5,23.3,21.7,27.26666667,19,,,,,,,,
,2,AM,12A,CONTROL,LOW,controllow,,,1,34.5, bee,29.2,32.3,22.3,32,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,2,34.3,brood,28,27.3,22.3,29.86666667,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,3,34.2,brood,31.2,27.4,22.3,30.93333333,19,,,,,,,,
,2,AM,12B,CONTROL,LOW,controllow,,,1,35.8,bee,30.3,31.1,22.6,32.4,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,2,36.9,bee,30.9,29.4,22.7,32.4,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,3,35.3,bee,29.4,29.5,22.7,31.4,19,,,,,,,,
,2,AM,3E,CONTROL,LOW,controllow,,,1,36.7,bee,29.1,27.2,22.6,31,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,2,35,brood,27.8,35,22.7,32.6,19,,,,,,,,
,2,AM,,CONTROL,LOW,controllow,,,3,36.7,bee,28.7,27.2,22.6,30.86666667,19,,,,,,,,
,2,AM,14A,CONTROL,HIGH,controlhigh,,,1,38.3,bee,31.5,31.4,27.6,33.73333333,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,2,37.7,brood,32.1,31.4,27.6,33.73333333,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,3,37.5,bee,34.7,32.4,27.5,34.86666667,25,,,,,,,,
,2,AM,14B,CONTROL,HIGH,controlhigh,13:05,,1,38.3, bee,29.6,32.3,31.2,33.4,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,2,36,bee,29.9,31.3,27.8,32.4,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,3,38.5,bee,29.8,31.4,27.8,33.23333333,25,,,,,,,,
,2,AM,14C,CONTROL,HIGH,controlhigh,,,1,38.5,bee,31,30.3,27.8,33.26666667,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,2,37.5, bee,30.7,30.8,27.9,33,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,3,37.5,bee,30.7,30.5,27.9,32.9,25,,,,,,,,
,2,AM,15A,CONTROL,HIGH,controlhigh,,,1,36.2,brood,35,31.6,28.5,34.26666667,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,2,37.1,bee,30.4,31.6,28.4,33.03333333,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,3,37.7,brood,32.3,31.5,28.5,33.83333333,25,,,,,,,,
,2,AM,15B,CONTROL,HIGH,controlhigh,,,1,37.6, bee,32.2,30.2,28.4,33.33333333,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,2,39,bee,32,30,28.5,33.66666667,25,,,,,,,,
,2,AM,,CONTROL,HIGH,controlhigh,,,3,37.9,brood,33.1,33.7,28.4,34.9,25,,,,,,,,
,2,AM,1C,IMI,LOW,imilow,,,1,36.7,bee,25.2,31.1,31.1,31,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,2,35.7,brood,25.4,31.4,22.9,30.83333333,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,3,34.8,brood,31.5,31.7,22.9,32.66666667,19,,,,,,,,
,2,AM,1D,IMI,LOW,imilow,,,1,35.6,bee,25.9,25.4,22.5,28.96666667,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,2,34.8,bee,23.4,24.9,22.4,27.7,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,3,33.6,bee,25.2,23.9,22.5,27.56666667,19,,,,,,,,
,2,AM,1E,IMI,LOW,imilow,,,1,27.1,brood,23.3,22.6,22.1,24.33333333,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,2,27,brood,23.6,23.2,22,24.6,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,3,26.9,brood,23.5,23.5,22,24.63333333,19,,,,,,,,
,2,AM,3C,IMI,LOW,imilow,,,1,33.8,brood,28.4,24.8,21.8,29,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,2,34.7,brood,27.5,25,21.9,29.06666667,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,3,34.6,brood,27.7,25.2,21.8,29.16666667,19,,,,,,,,
,2,AM,3D,IMI,LOW,imilow,,,1,34.1,bee,22.9,27.7,22.2,28.23333333,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,2,34.6,bee,23.8,30.6,22.2,29.66666667,19,,,,,,,,
,2,AM,,IMI,LOW,imilow,,,3,35.2,bee,24.7,30.9,22.2,30.26666667,19,,,,,,,,
,2,AM,13A,IMI,HIGH,imihigh,,,1,34.6,brood,28.4,28.7,27.3,30.56666667,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,2,34.5,brood,30.1,28.4,27.2,31,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,3,34.5,brood,28.3,28.5,27.3,30.43333333,25,,,,,,,,
,2,AM,13B,IMI,HIGH,imihigh,,,1,36.5,brood,29,31.6,27.9,32.36666667,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,2,35.3,brood,28.9,32.1,27.9,32.1,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,3,35.5,brood,28.8,31.6,27.8,31.96666667,25,,,,,,,,
,2,AM,15C,IMI,HIGH,imihigh,,,1,38.1,bee,29,28.9,27.2,32,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,2,37.1,bee,29.3,29.3,27.8,31.9,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,3,37.7,brood,29.1,28.9,27.7,31.9,25,,,,,,,,
,2,AM,16A,IMI,HIGH,imihigh,,,1,35.1,brood,30.7,31.5,28,32.43333333,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,2,35.3,bee,30.4,31.4,28.1,32.36666667,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,3,35.5,bee,30.4,31.4,28,32.43333333,25,,,,,,,,
,2,AM,16B,IMI,HIGH,imihigh,,,1,35.9,brood,28.8,29.7,27.7,31.46666667,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,2,36.6,brood,28.4,29.6,27.7,31.53333333,25,,,,,,,,
,2,AM,,IMI,HIGH,imihigh,,,3,36.9,brood,28.8,29.8,27.6,31.83333333,25,,,,,,,,
,2,PM,11A,CONTROL,LOW,controllow,,,1,35,brood,32.6,31.7,22.5,33.1,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,2,35.5,brood,31.8,31.2,22.5,32.83333333,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,3,35.4,brood,31.1,31.2,22.5,32.56666667,19,,,,,,,,
,2,PM,11B,CONTROL,LOW,controllow,,,1,34.6,brood,25.5,23.3,21.8,27.8,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,2,34.9,brood,26,23.5,21.9,28.13333333,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,3,34.4,brood,24.4,23.2,21.7,27.33333333,19,,,,,,,,
,2,PM,12A,CONTROL,LOW,controllow,,,1,37.9,brood,29,28.5,23,31.8,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,2,36,brood,29.3,27.9,23,31.06666667,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,3,34.8,brood,30.6,28.4,23.1,31.26666667,19,,,,,,,,
,2,PM,12B,CONTROL,LOW,controllow,,,1,36.6,bee,24.7,30.8,22.8,30.7,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,2,35.8,bee,26.7,29.4,23.1,30.63333333,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,3,35.8,bee,26.2,29.3,23.1,30.43333333,19,,,,,,,,
,2,PM,3E,CONTROL,LOW,controllow,,,1,35.2,bee,26.8,26.4,22.3,29.46666667,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,2,34.8,brood,28.4,26.1,22.4,29.76666667,19,,,,,,,,
,2,PM,,CONTROL,LOW,controllow,,,3,34.9,brood,22.3,25.8,22.4,27.66666667,19,,,,,,,,
,2,PM,14A,CONTROL,HIGH,controlhigh,,,1,37.8,bee,34.5,32.3,27.3,34.86666667,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,2,37,brood,32.4,32.3,27.3,33.9,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,3,37.3,brood,32.4,32.3,27.3,34,25,,,,,,,,
,2,PM,14B,CONTROL,HIGH,controlhigh,,,1,38.2,bee,32.1,32.1,27.4,34.13333333,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,2,38,bee,34.9,31.8,27.4,34.9,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,3,37.4,brood,32.4,31.9,27.4,33.9,25,,,,,,,,
,2,PM,14C,CONTROL,HIGH,controlhigh,,,1,38.3,brood,30.2,30.9,27.4,33.13333333,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,2,37.3,brood,30.6,33.8,27.5,33.9,25,,,,,,,,
