date,day,time,microcolony_ID,TREATMENT,TEMP,treatmentgroup,time,image_ID,replicate,hot_spot,bee_type,spot_one,spot_two,ambient_reading,brood_temp,ambient_true,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,3,37,brood,31.6,31,27.5,33.2,25,,,,,,,,
,2,PM,15A,CONTROL,HIGH,controlhigh,,,1,38.5,bee,33,31.1,28.2,34.2,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,2,36.4,brood,34.6,31.2,28.2,34.06666667,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,3,37.8,bee,34,30.7,28.2,34.16666667,25,,,,,,,,
,2,PM,15B,CONTROL,HIGH,controlhigh,,,1,38.1,bee,30.7,31.2,28,33.33333333,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,2,31,bee,32.2,31,28,31.4,25,,,,,,,,
,2,PM,,CONTROL,HIGH,controlhigh,,,3,36.7,brood,30.2,31.4,28.1,32.76666667,25,,,,,,,,
,2,PM,1C,IMI,LOW,imilow,,,1,33.2,bee,23,26.8,22.6,27.66666667,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,2,31.7,bee,23.2,26.2,22.7,27.03333333,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,3,32.7,bee,23.5,25.7,22.7,27.3,19,,,,,,,,
,2,PM,1D,IMI,LOW,imilow,,,1,26.3,brood,22.1,22.7,22.3,23.7,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,2,26.2,brood,22.4,22.6,22.3,23.73333333,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,3,26.3,brood,22.2,22.4,22.1,23.63333333,19,,,,,,,,
,2,PM,1E,IMI,LOW,imilow,,,1,29.5,bee,22.5,22.1,22.1,24.7,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,2,28.9,bee,22.5,21.9,22.1,24.43333333,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,3,29.1,bee,22.5,22,22,24.53333333,19,,,,,,,,
,2,PM,3C,IMI,LOW,imilow,,,1,33.3,bee,23.4,22.7,21.9,26.46666667,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,2,31.1,bee,23.7,22.5,21.9,25.76666667,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,3,30.7,bee,23.5,22.4,21.8,25.53333333,19,,,,,,,,
,2,PM,3D,IMI,LOW,imilow,,,1,29.4,bee,22,21.7,21.3,24.36666667,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,14:25,,2,29.5,bee,22,21.7,21.4,24.4,19,,,,,,,,
,2,PM,,IMI,LOW,imilow,,,3,29.2,bee,21.9,21.7,21.4,24.26666667,19,,,,,,,,
,2,PM,13A,IMI,HIGH,imihigh,,,1,34.4,brood,28.7,28.2,27.2,30.43333333,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,2,34.3,brood,28.5,28.3,27.3,30.36666667,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,3,34.4,brood,28.6,28.1,27.3,30.36666667,25,,,,,,,,
,2,PM,13B,IMI,HIGH,imihigh,,,1,36.6,brood,29,31.2,27.8,32.26666667,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,2,36.6,bee,28.5,31.4,27.7,32.16666667,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,3,36.7,bee,28.3,31.2,27.7,32.06666667,25,,,,,,,,
,2,PM,15C,IMI,HIGH,imihigh,,,1,34.7,brood,28.9,27.9,27.5,30.5,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,2,34.6,brood,28.8,27.9,27.5,30.43333333,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,3,34.4,brood,28.8,27.9,27.4,30.36666667,25,,,,,,,,
,2,PM,16A,IMI,HIGH,imihigh,,,1,36.5,bee,29.9,31,27.8,32.46666667,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,2,38.8,bee,30.5,30.6,27.8,33.3,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,3,37.5,bee,29.6,30.8,27.7,32.63333333,25,,,,,,,,
,2,PM,16B,IMI,HIGH,imihigh,,,1,38,bee,31.9,29.3,28.1,33.06666667,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,2,37.3,bee,28.7,29.8,28.2,31.93333333,25,,,,,,,,
,2,PM,,IMI,HIGH,imihigh,,,3,37.1,bee,28.5,29.8,28.2,31.8,25,,,,,,,,
16/07/2021,3,AM,11A,CONTROL,LOW,controllow,,,1,32.7,brood,23.3,32.7,18.7,29.56666667,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,2,30.5,brood,23.3,23.8,18.5,25.86666667,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,3,30.4,brood,22.8,24.2,18.6,25.8,19,,,,,,,,
,3,AM,11B,CONTROL,LOW,controllow,,,1,32.8,brood,26.1,29,18.6,29.3,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,2,32.5,brood,27.4,28,18.6,29.3,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,3,32.7,brood,23.3,29.2,18.7,28.4,19,,,,,,,,
,3,AM,12A,CONTROL,LOW,controllow,,,1,32.7,bee,27.3,23.6,20.6,27.86666667,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,2,32.8,brood,27.8,23.5,20.6,28.03333333,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,3,32.3,bee,26.1,23.6,20.6,27.33333333,19,,,,,,,,
,3,AM,12B,CONTROL,LOW,controllow,,,1,35.1,brood,27,32,21,31.36666667,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,2,33.7,brood,27.2,31.2,20.8,30.7,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,3,35.4,brood,27.3,29.9,20.9,30.86666667,19,,,,,,,,
,3,AM,3E,CONTROL,LOW,controllow,,,1,34.4,brood,29.6,30.6,20.8,31.53333333,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,2,33.8,brood,28.9,28.6,20.9,30.43333333,19,,,,,,,,
,3,AM,,CONTROL,LOW,controllow,,,3,34.3,brood,30.1,27.2,21,30.53333333,19,,,,,,,,
,3,AM,14A,CONTROL,HIGH,controlhigh,,,1,36.7,bee,32.2,34.5,27.4,34.46666667,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,2,36.9,bee,31.5,33.1,27.4,33.83333333,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,3,35,brood,32.3,34,27.4,33.76666667,25,,,,,,,,
,3,AM,14B,CONTROL,HIGH,controlhigh,,,1,36.7,brood,29.9,31.8,27.7,32.8,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,2,36.1,bee,29.8,31.6,27.8,32.5,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,3,36.9,bee,29.9,31.4,27.7,32.73333333,25,,,,,,,,
,3,AM,14C,CONTROL,HIGH,controlhigh,,,1,40,bee,31.5,31.6,27.9,34.36666667,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,2,38.3,bee,29.3,31.4,27.8,33,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,3,37.1,bee,31.8,31.4,27.8,33.43333333,25,,,,,,,,
,3,AM,15A,CONTROL,HIGH,controlhigh,,,1,37.4,brood,3.7,31.7,28.4,24.26666667,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,2,37.4,brood,31.7,32,28.4,33.7,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,3,37.3,brood,31.6,31.6,28.5,33.5,25,,,,,,,,
,3,AM,15B,CONTROL,HIGH,controlhigh,,,1,36.6,brood,32.3,30.7,28,33.2,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,2,36.6,brood,32.2,30.7,28.1,33.16666667,25,,,,,,,,
,3,AM,,CONTROL,HIGH,controlhigh,,,3,37.3,bee,32.8,30.5,28.1,33.53333333,25,,,,,,,,
,3,AM,1C,IMI,LOW,imilow,,,1,28.8,bee,21.5,21.5,20.9,23.93333333,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,2,30.3,bee,21.5,21.5,20.9,24.43333333,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,3,30.4,bee,21.5,21.5,20.9,24.46666667,19,,,,,,,,
,3,AM,1D,IMI,LOW,imilow,,,1,24.2,bee,21.1,20.7,20.5,22,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,2,24.1,bee,21.2,20.8,20.5,22.03333333,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,3,24.1,bee,21,20.7,20.6,21.93333333,19,,,,,,,,
,3,AM,1E,IMI,LOW,imilow,,,1,25.2,bee,22.3,22.3,21.9,23.26666667,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,2,25.8,bee,22.2,22.3,21.8,23.43333333,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,3,25.4,bee,22.2,22.3,21.8,23.3,19,,,,,,,,
,3,AM,3C,IMI,LOW,imilow,,,1,31.9,bee,24.2,22.3,21.5,26.13333333,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,2,30.3,bee,24.2,22.3,21.5,25.6,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,3,31.5,bee,23.8,22.3,21.6,25.86666667,19,,,,,,,,
,3,AM,3D,IMI,LOW,imilow,,,1,26.2,bee,21.3,21.2,21.2,22.9,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,2,26.3,bee,21.4,21.2,21.2,22.96666667,19,,,,,,,,
,3,AM,,IMI,LOW,imilow,,,3,26.3,bee,21.4,21.2,21.2,22.96666667,19,,,,,,,,
,3,AM,13A,IMI,HIGH,imihigh,,,1,31.6,bee,27.6,27.5,26.9,28.9,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,2,31.7,bee,27.6,27.5,26.8,28.93333333,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,3,31.4,bee,27.5,27.5,26.9,28.8,25,,,,,,,,
,3,AM,13B,IMI,HIGH,imihigh,,,1,34.1,brood,28.4,32.6,34.1,31.7,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,2,33.9,brood,30.8,32.6,27.3,32.43333333,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,3,34,brood,28.5,32.7,27.3,31.73333333,25,,,,,,,,
,3,AM,15C,IMI,HIGH,imihigh,,,1,35.1,bee,28.5,28.1,27.3,30.56666667,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,2,36.2,bee,28,28.1,27.4,30.76666667,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,3,35.5,bee,28.1,28.1,27.3,30.56666667,25,,,,,,,,
,3,AM,16A,IMI,HIGH,imihigh,,,1,34.3,bee,28.5,30.2,27.8,31,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,2,33.9,brood,28.6,30.6,27.8,31.03333333,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,3,33.8,brood,28.6,30.6,27.8,31,25,,,,,,,,
,3,AM,16B,IMI,HIGH,imihigh,,,1,35.7,brood,29.1,30.9,27.4,31.9,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,2,35.4,brood,28.8,31.1,27.1,31.76666667,25,,,,,,,,
,3,AM,,IMI,HIGH,imihigh,,,3,35,brood,28.7,30.3,26.9,31.33333333,25,,,,,,,,
,3,PM,11A,CONTROL,LOW,controllow,,,1,33.9,brood,26.9,28.5,22.3,29.76666667,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,2,33.8,brood,27.4,23,22.5,28.06666667,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,3,35.8,bee,26.5,28.8,22.2,30.36666667,19,,,,,,,,
,3,PM,11B,CONTROL,LOW,controllow,,,1,32.7,brood,27.5,32.7,18.9,30.96666667,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,2,33.2,brood,28.1,28.5,18.8,29.93333333,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,3,32.5,brood,27.4,31.3,18.9,30.4,19,,,,,,,,
,3,PM,12A,CONTROL,LOW,controllow,,,1,34.6,bee,26.8,24.6,20.6,28.66666667,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,2,34.2,bee,25.1,24.7,20.7,28,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,3,34.7,bee,26.2,25.3,20.5,28.73333333,19,,,,,,,,
,3,PM,12B,CONTROL,LOW,controllow,,,1,35.8,bee,27.8,25.6,20.5,29.73333333,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,2,33.4,bee,27.7,26,20.1,29.03333333,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,3,33.3,bee,28.1,26,20.2,29.13333333,19,,,,,,,,
,3,PM,3E,CONTROL,LOW,controllow,,,1,32.7,bee,27.9,26.5,19.5,29.03333333,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,2,33,bee,27.2,26.6,19.5,28.93333333,19,,,,,,,,
,3,PM,,CONTROL,LOW,controllow,,,3,32.9,bee,30.2,25.7,19.5,29.6,19,,,,,,,,
,3,PM,14A,CONTROL,HIGH,controlhigh,,,1,34.8,brood,31.6,32.1,27.3,32.83333333,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,2,35.5,brood,32.1,31.9,27.4,33.16666667,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,3,35.1,brood,32,32.1,27.3,33.06666667,25,,,,,,,,
,3,PM,14B,CONTROL,HIGH,controlhigh,,,1,36.9,bee,29.9,31.8,28.1,32.86666667,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,2,36.7,bee,29.7,30.7,27.9,32.36666667,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,3,36.7,bee,29.7,30.7,27.9,32.36666667,25,,,,,,,,
,3,PM,14C,CONTROL,HIGH,controlhigh,,,1,37.6,bee,28.5,31.1,28,32.4,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,2,38.3,bee,28.6,30.9,28,32.6,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,3,38.9,bee,28.5,38.9,28,35.43333333,25,,,,,,,,
,3,PM,15A,CONTROL,HIGH,controlhigh,,,1,36.7,brood,34.6,30.3,29.7,33.86666667,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,2,37.1,brood,31.7,30.4,28.7,33.06666667,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,3,37,brood,33.7,30.3,29.8,33.66666667,25,,,,,,,,
,3,PM,15B,CONTROL,HIGH,controlhigh,,,1,37.7,bee,31.2,31.9,28.1,33.6,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,2,38.9,brood,31.2,34,28,34.7,25,,,,,,,,
,3,PM,,CONTROL,HIGH,controlhigh,,,3,37,brood,31.4,31.9,28.1,33.43333333,25,,,,,,,,
,3,PM,1C,IMI,LOW,imilow,,,1,23.5,bee,22.6,23.1,22.6,23.06666667,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,2,23.4,bee,22.7,23,22.5,23.03333333,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,3,23.4,bee,22.7,23,22.5,23.03333333,19,,,,,,,,
,3,PM,1D,IMI,LOW,imilow,,,1,23.2,bee,22.7,22.6,22.5,22.83333333,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,2,23.3,bee,22.7,22.6,22.5,22.86666667,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,3,23.2,bee,22.6,22.5,22.4,22.76666667,19,,,,,,,,
,3,PM,1E,IMI,LOW,imilow,,,1,22.6,brood,22,22,21.9,22.2,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,2,22.7,brood,22.1,22,21.9,22.26666667,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,3,22.7,bee,22.1,22.1,22,22.3,19,,,,,,,,
,3,PM,3C,IMI,LOW,imilow,,,1,23.6,brood,22,21.6,21.8,22.4,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,2,23.7,brood,21.8,21.6,21.8,22.36666667,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,3,23.7,brood,22,21.6,21.8,22.43333333,19,,,,,,,,
,3,PM,3D,IMI,LOW,imilow,,,1,22.6,bee,21.6,21.9,21.7,22.03333333,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,2,22.3,brood,21.6,21.8,21.6,21.9,19,,,,,,,,
,3,PM,,IMI,LOW,imilow,,,3,22.4,bee,21.7,21.8,21.6,21.96666667,19,,,,,,,,
,3,PM,13A,IMI,HIGH,imihigh,,,1,27.9,bee,27.5,27.6,27.2,27.66666667,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,2,27.7,bee,27.3,27.5,27.1,27.5,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,3,27.8,bee,27.4,27.5,27.2,27.56666667,25,,,,,,,,
,3,PM,13B,IMI,HIGH,imihigh,,,1,30.5,bee,27.7,28,27.6,28.73333333,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,2,30.5,bee,27.8,28.1,27.7,28.8,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,3,30.1,bee,27.9,28.1,27.7,28.7,25,,,,,,,,
,3,PM,15C,IMI,HIGH,imihigh,,,1,31,bee,27.4,27.5,27.3,28.63333333,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,2,30.5,bee,27.4,27.5,27.3,28.46666667,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,3,31.3,bee,27.5,27.6,27.3,28.8,25,,,,,,,,
,3,PM,16A,IMI,HIGH,imihigh,,,1,33.5,brood,27.3,31.6,27.3,30.8,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,2,33.4,brood,27.4,33.3,27.3,31.36666667,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,3,33.4,brood,27.3,33.3,27.3,31.33333333,25,,,,,,,,
,3,PM,16B,IMI,HIGH,imihigh,,,1,30.2,bee,27.1,27.6,27.2,28.3,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,2,30.1,bee,27.2,27.7,27.1,28.33333333,25,,,,,,,,
,3,PM,,IMI,HIGH,imihigh,,,3,30.3,bee,27.2,27.6,27,28.36666667,25,,,,,,,,
17/07/2021,4,AM,11A,CONTROL,LOW,controllow,,,1,32.6,brood,29.2,25.6,21.9,29.13333333,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,2,33.8,brood,33.8,25.6,21.9,31.06666667,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,3,34.2,brood,31.4,28.4,21.8,31.33333333,19,,,,,,,,
,4,AM,11B,CONTROL,LOW,controllow,,,1,34,brood,25.8,31.5,21.6,30.43333333,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,2,34.2,brood,29,33.6,21.5,32.26666667,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,3,35.8,brood,31,30.5,21.5,32.43333333,19,,,,,,,,
,4,AM,12A,CONTROL,LOW,controllow,,,1,36.8,brood,29.8,28,22.3,31.53333333,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,2,35.5,brood,29.7,27.9,22.2,31.03333333,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,3,36,brood,30.8,28.5,22.4,31.76666667,19,,,,,,,,
,4,AM,12B,CONTROL,LOW,controllow,,,1,32.7,bee,25.5,26.3,19.2,28.16666667,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,2,31,bee,25.2,26.6,19.3,27.6,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,3,31,bee,25.3,26.5,19.3,27.6,19,,,,,,,,
,4,AM,3E,CONTROL,LOW,controllow,,,1,31.4,brood,27.7,24,17.7,27.7,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,2,31.3,brood,30.3,23.7,17.8,28.43333333,19,,,,,,,,
,4,AM,,CONTROL,LOW,controllow,,,3,31.3,brood,30.3,23.7,17.8,28.43333333,19,,,,,,,,
,4,AM,14A,CONTROL,HIGH,controlhigh,,,1,36.3,bee,34.9,30.8,27.2,34,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,2,35.6,bee,31.2,30.7,27.2,32.5,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,3,35.7,bee,31.6,30.5,27.2,32.6,25,,,,,,,,
,4,AM,14B,CONTROL,HIGH,controlhigh,,,1,36.5,bee,29.5,32.5,27.7,32.83333333,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,2,37.3,bee,29.9,32.2,27.7,33.13333333,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,3,36.4,bee,31.1,32.7,27.7,33.4,25,,,,,,,,
,4,AM,14C,CONTROL,HIGH,controlhigh,,,1,37.2,bee,30.8,32.3,27.6,33.43333333,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,2,37,bee,31.1,31,27.6,33.03333333,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,3,36.9,bee,31,31,27.7,32.96666667,25,,,,,,,,
,4,AM,15A,CONTROL,HIGH,controlhigh,,,1,36.8,bee,31.6,31,28.2,33.13333333,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,2,38,bee,33.3,30.8,28.2,34.03333333,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,3,36.8,bee,32.3,30.8,28.2,33.3,25,,,,,,,,
,4,AM,15B,CONTROL,HIGH,controlhigh,,,1,37.9,brood,30,31.4,28.2,33.1,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,2,36.4,bee,30.2,30.6,28.3,32.4,25,,,,,,,,
,4,AM,,CONTROL,HIGH,controlhigh,,,3,38,brood,30.5,31.3,28.2,33.26666667,25,,,,,,,,
,4,AM,1C,IMI,LOW,imilow,,,1,22.4,bee,21.7,22.1,21.6,22.06666667,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,2,22.6,bee,21.8,22,21.7,22.13333333,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,3,22.6,bee,21.7,22.1,21.7,22.13333333,19,,,,,,,,
,4,AM,1D,IMI,LOW,imilow,,,1,28.1,bee,21.7,21.6,21.5,23.8,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,2,27.4,bee,21.7,21.6,21.5,23.56666667,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,3,27.7,bee,21.6,21.6,21.6,23.63333333,19,,,,,,,,
,4,AM,1E,IMI,LOW,imilow,,,1,22.4,bee,21.3,21.2,21.2,21.63333333,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,2,22.4,bee,21.3,21.2,21.2,21.63333333,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,3,,,,,,,19,,,,,,,,
,4,AM,3C,IMI,LOW,imilow,,,1,22.9,bee,21.3,21.4,21,21.86666667,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,2,23,brood,21.1,21.7,20.9,21.93333333,19,,,,,,,,
