date,day,time,microcolony_ID,TREATMENT,TEMP,treatmentgroup,time,image_ID,replicate,hot_spot,bee_type,spot_one,spot_two,ambient_reading,brood_temp,ambient_true,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,3,22.5,brood,21.2,21.2,21,21.63333333,19,,,,,,,,
,4,AM,3D,IMI,LOW,imilow,,,1,23,brood,21.3,21.4,21,21.9,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,2,22.6,bee,21.6,21.3,21.4,21.83333333,19,,,,,,,,
,4,AM,,IMI,LOW,imilow,,,3,22.6,bee,21.5,21.5,21.4,21.86666667,19,,,,,,,,
,4,AM,13A,IMI,HIGH,imihigh,,,1,23.6,brood,23.2,23.4,22.5,23.4,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,2,23.7,brood,23.1,23.5,22.5,23.43333333,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,3,23.7,brood,23.2,23.4,22.5,23.43333333,25,,,,,,,,
,4,AM,13B,IMI,HIGH,imihigh,,,1,23.9,brood,23.2,23.6,22.7,23.56666667,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,2,23.9,brood,23.4,23.7,22.8,23.66666667,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,3,23.9,brood,23.2,23.6,22.6,23.56666667,25,,,,,,,,
,4,AM,15C,IMI,HIGH,imihigh,,,1,29.9,bee,27.2,27.2,26.9,28.1,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,2,29.6,bee,27.1,27.1,26.8,27.93333333,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,3,30,bee,27.1,27.1,26.8,28.06666667,25,,,,,,,,
,4,AM,16A,IMI,HIGH,imihigh,,,1,28.1,bee,27.6,27.5,27.2,27.73333333,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,2,28,bee,27.5,27.4,27.2,27.63333333,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,3,28.2,bee,27.5,27.4,27.2,27.7,25,,,,,,,,
,4,AM,16B,IMI,HIGH,imihigh,17:15,,1,28,bee,27.1,27.4,27.1,27.5,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,2,28,bee,27.2,27.4,27,27.53333333,25,,,,,,,,
,4,AM,,IMI,HIGH,imihigh,,,3,28,bee,27.2,27.5,27,27.56666667,25,,,,,,,,
,4,PM,11A,CONTROL,LOW,controllow,,,1,33,bee,26.4,31.6,20.3,30.33333333,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,2,32.7,brood,26.9,31.3,20.3,30.3,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,3,32.7,bee,26.4,28.9,20.4,29.33333333,19,,,,,,,,
,4,PM,11B,CONTROL,LOW,controllow,,,1,32.3,bee,27.3,29.2,20.1,29.6,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,2,32.5,brood,29.9,30,20.2,30.8,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,3,32.2,bee,28.1,29.8,20.1,30.03333333,19,,,,,,,,
,4,PM,12A,CONTROL,LOW,controllow,,,1,34.1,brood,31.9,26.4,20.8,30.8,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,2,34.3,brood,29.8,29.7,20.9,31.26666667,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,3,32.6,brood,31.1,27.6,28,30.43333333,19,,,,,,,,
,4,PM,12B,CONTROL,LOW,controllow,,,1,34.5,bee,25.2,27.4,20.4,29.03333333,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,2,34.5,bee,27.9,27.8,20.4,30.06666667,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,3,35.6,bee,27.3,27.6,20.5,30.16666667,19,,,,,,,,
,4,PM,3E,CONTROL,LOW,controllow,,,1,35.2,brood,26.9,30.4,22.2,30.83333333,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,2,35.7,brood,26.2,33.5,22,31.8,19,,,,,,,,
,4,PM,,CONTROL,LOW,controllow,,,3,34.7,brood,26.8,26.9,22,29.46666667,19,,,,,,,,
,4,PM,14A,CONTROL,HIGH,controlhigh,,,1,36.2,bee,30.3,32.3,26.9,32.93333333,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,2,36.2,brood,32.4,31.4,26.9,33.33333333,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,3,36.1,brood,32.4,31.2,26.8,33.23333333,25,,,,,,,,
,4,PM,14B,CONTROL,HIGH,controlhigh,,,1,36.6,brood,28.9,29.9,28.4,31.8,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,2,37.1,brood,29.7,30.9,28.1,32.56666667,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,3,36,bee,29.4,30.5,27.8,31.96666667,25,,,,,,,,
,4,PM,14C,CONTROL,HIGH,controlhigh,,,1,37.6,bee,29.4,30.8,27.2,32.6,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,2,38.8,bee,29.4,30.8,27.2,33,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,3,36.3,brood,27.9,31.2,27,31.8,25,,,,,,,,
,4,PM,15A,CONTROL,HIGH,controlhigh,,,1,36.9,brood,32,32.4,27.9,33.76666667,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,2,37.8,bee,31.9,32.2,27.9,33.96666667,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,3,36.7,bee,32,32,27.8,33.56666667,25,,,,,,,,
,4,PM,15B,CONTROL,HIGH,controlhigh,,,1,37.8,bee,29,31,27.6,32.6,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,2,37.2,brood,29.3,31.4,27.6,32.63333333,25,,,,,,,,
,4,PM,,CONTROL,HIGH,controlhigh,,,3,37.7,bee,30.7,31.4,27.6,33.26666667,25,,,,,,,,
,4,PM,1C,IMI,LOW,imilow,,,1,16.9,brood,14.8,15.3,14.7,15.66666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,2,23,bee,19.5,19.5,19.3,20.66666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,3,23.1,bee,19.5,19.5,19.4,20.7,19,,,,,,,,
,4,PM,1D,IMI,LOW,imilow,,,1,23,bee,19.5,19.5,19.3,20.66666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,2,22.8,bee,19.5,19.5,19.3,20.6,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,3,23.1,bee,19.5,19.5,19.4,20.7,19,,,,,,,,
,4,PM,1E,IMI,LOW,imilow,,,1,21.7,brood,20.3,20.4,20.1,20.8,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,2,21.7,brood,20.3,20.3,20.1,20.76666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,3,21.7,brood,20.3,21.1,20.1,21.03333333,19,,,,,,,,
,4,PM,3C,IMI,LOW,imilow,,,1,23.3,brood,20.3,20.5,20.2,21.36666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,2,23.3,brood,21.1,20.5,20.1,21.63333333,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,3,23.1,brood,20.4,20.5,20.1,21.33333333,19,,,,,,,,
,4,PM,3D,IMI,LOW,imilow,,,1,20.3,brood,20.2,20,19.7,20.16666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,2,20.2,brood,20.2,20.1,19.8,20.16666667,19,,,,,,,,
,4,PM,,IMI,LOW,imilow,,,3,20.2,brood,20.2,20.1,19.8,20.16666667,19,,,,,,,,
,4,PM,13A,IMI,HIGH,imihigh,,,1,28.2,brood,27.4,27.7,27.9,27.76666667,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,2,28,bee,27.5,27.6,27.5,27.7,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,3,28.1,bee,27.4,27.6,27.6,27.7,25,,,,,,,,
,4,PM,13B,IMI,HIGH,imihigh,,,1,29.9,brood,27.6,29,27.3,28.83333333,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,2,30,brood,27.6,29.8,27.4,29.13333333,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,3,30,brood,27.7,27.8,27.3,28.5,25,,,,,,,,
,4,PM,15C,IMI,HIGH,imihigh,,,1,28.1,bee,27.4,27.5,27.4,27.66666667,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,2,27.9,bee,27.3,27.4,27.3,27.53333333,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,3,28.1,bee,27.3,27.5,27.4,27.63333333,25,,,,,,,,
,4,PM,16A,IMI,HIGH,imihigh,,,1,27.6,brood,27,27.2,27,27.26666667,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,2,27.7,brood,27,27.3,27,27.33333333,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,3,27.7,brood,27.1,27.2,27,27.33333333,25,,,,,,,,
,4,PM,16B,IMI,HIGH,imihigh,,,1,27.6,bee,27.1,27.3,26.9,27.33333333,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,2,27.5,bee,27,27.3,26.9,27.26666667,25,,,,,,,,
,4,PM,,IMI,HIGH,imihigh,,,3,27.6,bee,27.2,27.3,26.9,27.36666667,25,,,,,,,,
18/07/2021,5,AM,11A,CONTROL,LOW,controllow,,,1,34.5,brood,26.3,27.2,20.6,29.33333333,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,2,32.7,brood,24.9,25.6,20.5,27.73333333,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,3,34.1,brood,28.9,28.8,20.6,30.6,19,,,,,,,,
,5,AM,11B,CONTROL,LOW,controllow,,,1,34,brood,23.3,26.4,22.3,27.9,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,2,34.7,brood,23.1,26.3,21.7,28.03333333,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,3,33.7,brood,23.5,23.5,21.7,26.9,19,,,,,,,,
,5,AM,12A,CONTROL,LOW,controllow,,,1,34.5,brood,30.9,32.6,22.5,32.66666667,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,2,34.5,brood,32.1,27.9,22.4,31.5,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,3,34.9,brood,31.4,31.4,22.3,32.56666667,19,,,,,,,,
,5,AM,12B,CONTROL,LOW,controllow,,,1,35.1,bee,26,28.8,21.9,29.96666667,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,2,34.8,bee,26.1,30.6,22.5,30.5,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,3,34.8,bee,26.1,30.6,22.5,30.5,19,,,,,,,,
,5,AM,3E,CONTROL,LOW,controllow,,,1,36.4,brood,28.4,30.3,22.6,31.7,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,2,37.1,brood,25.4,29.4,22.6,30.63333333,19,,,,,,,,
,5,AM,,CONTROL,LOW,controllow,,,3,36.4,brood,26.4,31.6,22.7,31.46666667,19,,,,,,,,
,5,AM,14A,CONTROL,HIGH,controlhigh,,,1,37.4,bee,32,31.8,27.1,33.73333333,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,2,37.2,bee,35.1,31.4,27.2,34.56666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,3,36.7,brood,32.2,31,27.1,33.3,25,,,,,,,,
,5,AM,14B,CONTROL,HIGH,controlhigh,,,1,37.3,bee,31.5,31.9,28,33.56666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,2,37.1,bee,31.3,31.8,28.1,33.4,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,3,36.7,bee,31.5,31.8,27.9,33.33333333,25,,,,,,,,
,5,AM,14C,CONTROL,HIGH,controlhigh,,,1,38.2,bee,31.8,30.4,27.7,33.46666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,2,37.5,bee,31.4,30.9,27.7,33.26666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,3,37.4,bee,30.2,30.8,27.7,32.8,25,,,,,,,,
,5,AM,15A,CONTROL,HIGH,controlhigh,,,1,36.9,bee,29.2,30.7,27.8,32.26666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,2,36.9,bee,29.2,30.7,27.8,32.26666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,3,37.1,bee,29.3,30.6,27.9,32.33333333,25,,,,,,,,
,5,AM,15B,CONTROL,HIGH,controlhigh,,,1,38.3,bee,28.7,30.8,28,32.6,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,2,38.4,bee,29.4,30.5,28,32.76666667,25,,,,,,,,
,5,AM,,CONTROL,HIGH,controlhigh,,,3,36.9,bee,28.8,31.3,27.9,32.33333333,25,,,,,,,,
,5,AM,1C,IMI,LOW,imilow,,,1,23,bee,22.4,22.5,22.3,22.63333333,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,2,23,bee,22.3,22.4,22.1,22.56666667,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,3,23.1,bee,22.4,22.4,22.2,22.63333333,19,,,,,,,,
,5,AM,1D,IMI,LOW,imilow,,,1,22.9,bee,22.4,22.3,22.3,22.53333333,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,2,22.9,bee,22.2,22.2,22.2,22.43333333,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,3,23.1,bee,22.3,22.3,22.3,22.56666667,19,,,,,,,,
,5,AM,1E,IMI,LOW,imilow,,,1,22.4,bee,21.7,21.8,21.9,21.96666667,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,2,22.5,bee,21.8,21.8,21.9,22.03333333,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,3,22.3,bee,21.8,21.8,21.9,21.96666667,19,,,,,,,,
,5,AM,3C,IMI,LOW,imilow,,,1,22.9,brood,21.7,21.6,21.8,22.06666667,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,2,22.9,brood,21.7,21.7,21.8,22.1,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,3,22.9,brood,21.7,21.7,21.7,22.1,19,,,,,,,,
,5,AM,3D,IMI,LOW,imilow,,,1,22.5,bee,21.3,21.4,21.5,21.73333333,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,2,22.4,bee,21.2,21.3,21.5,21.63333333,19,,,,,,,,
,5,AM,,IMI,LOW,imilow,,,3,22.5,bee,21.3,21.4,21.5,21.73333333,19,,,,,,,,
,5,AM,13A,IMI,HIGH,imihigh,,,1,28,bee,27.7,27.7,27.5,27.8,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,2,28.2,bee,27.8,27.8,27.5,27.93333333,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,3,28.1,bee,27.8,27.7,27.5,27.86666667,25,,,,,,,,
,5,AM,13B,IMI,HIGH,imihigh,,,1,29.7,brood,28.1,28.2,27.5,28.66666667,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,2,29.6,brood,28,28.1,27.5,28.56666667,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,3,29.7,brood,28.1,28.2,27.5,28.66666667,25,,,,,,,,
,5,AM,15C,IMI,HIGH,imihigh,,,1,31.5,bee,27.7,27.6,27.7,28.93333333,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,2,32,bee,27.7,27.6,27.7,29.1,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,3,31.5,bee,27.7,27.6,27.6,28.93333333,25,,,,,,,,
,5,AM,16A,IMI,HIGH,imihigh,,,1,31,bee,27.9,27.6,27.5,28.83333333,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,2,30.9,bee,27.9,27.7,27.5,28.83333333,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,3,31.1,bee,27.9,27.6,27.7,28.86666667,25,,,,,,,,
,5,AM,16B,IMI,HIGH,imihigh,,,1,28,bee,27.2,27.4,27.1,27.53333333,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,2,28,bee,27.2,27.3,27.1,27.5,25,,,,,,,,
,5,AM,,IMI,HIGH,imihigh,,,3,28,bee,27.2,27.3,27.1,27.5,25,,,,,,,,
,5,PM,11A,CONTROL,LOW,controllow,,,1,31.4,bee,25.5,27.2,19.1,28.03333333,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,2,32.6,bee,25.5,27.2,19,28.43333333,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,3,31.3,bee,27.3,27.7,19.1,28.76666667,19,,,,,,,,
,5,PM,11B,CONTROL,LOW,controllow,,,1,32.1,brood,20.5,28.5,20,27.03333333,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,2,32.3,bee,20.4,28.3,19.9,27,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,3,32.5,bee,21.2,28,20,27.23333333,19,,,,,,,,
,5,PM,12A,CONTROL,LOW,controllow,,,1,35,brood,29.8,26.3,20.8,30.36666667,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,2,34.4,bee,26.7,24.4,20.2,28.5,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,3,34.4,bee,27.1,23.8,19.8,28.43333333,19,,,,,,,,
,5,PM,12B,CONTROL,LOW,controllow,,,1,35.4,bee,25.3,29.5,21.4,30.06666667,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,2,35.1,bee,25.8,28,21.5,29.63333333,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,3,35.1,bee,25.4,26.9,21.4,29.13333333,19,,,,,,,,
,5,PM,3E,CONTROL,LOW,controllow,,,1,33.8,bee,28.4,24.3,20.1,28.83333333,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,2,34.3,bee,28.8,25.7,20.2,29.6,19,,,,,,,,
,5,PM,,CONTROL,LOW,controllow,,,3,33.9,brood,28,24.5,20.3,28.8,19,,,,,,,,
,5,PM,14A,CONTROL,HIGH,controlhigh,,,1,37.3,brood,32.1,32.4,27.3,33.93333333,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,2,35.5,brood,33.7,32.1,27.5,33.76666667,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,3,36,brood,34.1,32.3,27.4,34.13333333,25,,,,,,,,
,5,PM,14B,CONTROL,HIGH,controlhigh,,,1,38,bee,30.2,31.6,27.8,33.26666667,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,2,38.2,bee,30,31.6,27.7,33.26666667,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,3,36.6,bee,30.3,31.7,27.7,32.86666667,25,,,,,,,,
,5,PM,14C,CONTROL,HIGH,controlhigh,,,1,37,bee,29.6,31.2,26.6,32.6,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,2,36.9,bee,28.6,31.2,26.1,32.23333333,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,3,37.3,bee,32.6,31.1,27.4,33.66666667,25,,,,,,,,
,5,PM,15A,CONTROL,HIGH,controlhigh,,,1,37.2,brood,31.1,33.1,27.3,33.8,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,2,35.8,bee,31.3,31.9,27.4,33,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,3,31.3,brood,31.3,32,27.4,31.53333333,25,,,,,,,,
,5,PM,15B,CONTROL,HIGH,controlhigh,,,1,38.2,bee,32.5,30.4,27.4,33.7,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,2,37.2,brood,28.6,30.3,27.2,32.03333333,25,,,,,,,,
,5,PM,,CONTROL,HIGH,controlhigh,,,3,37.4,bee,28.4,30.5,27.7,32.1,25,,,,,,,,
,5,PM,1C,IMI,LOW,imilow,,,1,21.7,brood,20.9,21,20.4,21.2,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,2,21.5,brood,20.9,20.9,20.4,21.1,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,3,21.6,brood,20.9,21,20.4,21.16666667,19,,,,,,,,
,5,PM,1D,IMI,LOW,imilow,,,1,20.8,brood,20.7,20.6,20.3,20.7,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,2,20.8,brood,20.7,20.6,20.3,20.7,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,3,20.8,brood,20.6,20.5,20.3,20.63333333,19,,,,,,,,
,5,PM,1E,IMI,LOW,imilow,,,1,20.4,brood,20,20.1,20,20.16666667,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,2,20.3,brood,20,20.1,19.9,20.13333333,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,3,20.4,brood,19.9,20.1,19.9,20.13333333,19,,,,,,,,
,5,PM,3C,IMI,LOW,imilow,,,1,20.9,brood,20.4,19.8,19.6,20.36666667,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,2,20.8,brood,20.1,19.8,19.6,20.23333333,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,3,20.8,brood,21.4,19.8,19.5,20.66666667,19,,,,,,,,
,5,PM,3D,IMI,LOW,imilow,,,1,21.7,bee,20.9,21,20.9,21.2,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,2,21.6,bee,20.9,21,20.9,21.16666667,19,,,,,,,,
,5,PM,,IMI,LOW,imilow,,,3,21.6,bee,20.9,21,20.9,21.16666667,19,,,,,,,,
,5,PM,13A,IMI,HIGH,imihigh,,,1,28,bee,27,27.3,26.8,27.43333333,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,2,28.1,bee,26.7,27.2,26.2,27.33333333,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,3,27.9,bee,27,27.2,26.8,27.36666667,25,,,,,,,,
,5,PM,13B,IMI,HIGH,imihigh,,,1,27.9,brood,27.2,27.7,27.2,27.6,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,2,28.6,brood,27.9,27.4,27.3,27.96666667,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,3,28.8,brood,27.3,27.8,27.2,27.96666667,25,,,,,,,,
,5,PM,15C,IMI,HIGH,imihigh,,,1,27,bee,25.7,25.7,25.9,26.13333333,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,2,27,bee,25.7,25.7,25.9,26.13333333,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,3,27,bee,25.8,25.8,25.9,26.2,25,,,,,,,,
,5,PM,16A,IMI,HIGH,imihigh,,,1,26,bee,24.9,24.9,24.9,25.26666667,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,2,25.7,bee,24.8,24.8,24.8,25.1,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,3,25.9,bee,24.7,24.8,24.8,25.13333333,25,,,,,,,,
,5,PM,16B,IMI,HIGH,imihigh,,,1,25.1,bee,24.6,24.6,24.4,24.76666667,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,2,25.1,bee,24.6,24.6,24.4,24.76666667,25,,,,,,,,
,5,PM,,IMI,HIGH,imihigh,,,3,25.4,bee,24.6,24.6,24.4,24.86666667,25,,,,,,,,