date,day,time,microcolony_id,TREATMENT,TEMP,treatmentgroup,video_id,minute,total number of  visible bees ,number of bees on brood,number of bees off brood,propotion 
14/07/2021,1,AM,11A,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,1,AM,,CONTROL,LOW,controllow,,2,15,13,2,0.866666667
,1,AM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,1,AM,11B,CONTROL,LOW,controllow,,1,12,10,2,0.833333333
,1,AM,,CONTROL,LOW,controllow,,2,13,11,2,0.846153846
,1,AM,,CONTROL,LOW,controllow,,3,13,9,4,0.692307692
,1,AM,12A,CONTROL,LOW,controllow,,1,15,12,3,0.8
,1,AM,,CONTROL,LOW,controllow,,2,15,10,5,0.666666667
,1,AM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,1,AM,12B,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,1,AM,,CONTROL,LOW,controllow,,2,15,11,4,0.733333333
,1,AM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,1,AM,3E,CONTROL,LOW,controllow,,1,15,15,0,1
,1,AM,,CONTROL,LOW,controllow,,2,15,15,0,1
,1,AM,,CONTROL,LOW,controllow,,3,15,14,1,0.933333333
,1,AM,14A,CONTROL,HIGH,controlhigh,,1,13,7,6,0.538461538
,1,AM,,CONTROL,HIGH,controlhigh,,2,15,10,5,0.666666667
,1,AM,,CONTROL,HIGH,controlhigh,,3,16,10,6,0.625
,1,AM,14B,CONTROL,HIGH,controlhigh,,1,17,13,4,0.764705882
,1,AM,,CONTROL,HIGH,controlhigh,,2,15,11,4,0.733333333
,1,AM,,CONTROL,HIGH,controlhigh,,3,15,12,3,0.8
,1,AM,14C,CONTROL,HIGH,controlhigh,,1,,,2,
,1,AM,,CONTROL,HIGH,controlhigh,,2,,,,
,1,AM,,CONTROL,HIGH,controlhigh,,3,,,,
,1,AM,15A,CONTROL,HIGH,controlhigh,,1,16,10,6,0.625
,1,AM,,CONTROL,HIGH,controlhigh,,2,15,11,4,0.733333333
,1,AM,,CONTROL,HIGH,controlhigh,,3,15,10,5,0.666666667
,1,AM,15B,CONTROL,HIGH,controlhigh,,1,,,,
,1,AM,,CONTROL,HIGH,controlhigh,,2,,,,
,1,AM,,CONTROL,HIGH,controlhigh,,3,,,,
,1,AM,1C,IMI,LOW,imilow,,1,15,14,1,0.933333333
,1,AM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,1,AM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,1,AM,1D,IMI,LOW,imilow,,1,15,13,2,0.866666667
,1,AM,,IMI,LOW,imilow,,2,15,12,3,0.8
,1,AM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,1,AM,1E,IMI,LOW,imilow,,1,15,14,1,0.933333333
,1,AM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,1,AM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,1,AM,3C,IMI,LOW,imilow,,1,15,12,3,0.8
,1,AM,,IMI,LOW,imilow,,2,15,13,2,0.866666667
,1,AM,,IMI,LOW,imilow,,3,15,13,2,0.866666667
,1,AM,3D,IMI,LOW,imilow,,1,11,7,4,0.636363636
,1,AM,,IMI,LOW,imilow,,2,13,6,7,0.461538462
,1,AM,,IMI,LOW,imilow,,3,13,8,5,0.615384615
,1,AM,13A,IMI,HIGH,imihigh,,1,15,7,8,0.466666667
,1,AM,,IMI,HIGH,imihigh,,2,15,8,7,0.533333333
,1,AM,,IMI,HIGH,imihigh,,3,15,9,6,0.6
,1,AM,13B,IMI,HIGH,imihigh,,1,15,10,5,0.666666667
,1,AM,,IMI,HIGH,imihigh,,2,15,13,2,0.866666667
,1,AM,,IMI,HIGH,imihigh,,3,15,12,3,0.8
,1,AM,15C,IMI,HIGH,imihigh,,1,15,13,2,0.866666667
,1,AM,,IMI,HIGH,imihigh,,2,15,12,3,0.8
,1,AM,,IMI,HIGH,imihigh,,3,15,14,1,0.933333333
,1,AM,16A,IMI,HIGH,imihigh,,1,15,7,8,0.466666667
,1,AM,,IMI,HIGH,imihigh,,2,15,10,5,0.666666667
,1,AM,,IMI,HIGH,imihigh,,3,15,11,4,0.733333333
,1,AM,16B,IMI,HIGH,imihigh,,1,15,11,4,0.733333333
,1,AM,,IMI,HIGH,imihigh,,2,15,12,3,0.8
,1,AM,,IMI,HIGH,imihigh,,3,15,13,2,0.866666667
,1,PM,11A,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,1,PM,,CONTROL,LOW,controllow,,2,15,13,2,0.866666667
,1,PM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,1,PM,11B,CONTROL,LOW,controllow,,1,12,10,2,0.833333333
,1,PM,,CONTROL,LOW,controllow,,2,13,11,2,0.846153846
,1,PM,,CONTROL,LOW,controllow,,3,13,9,4,0.692307692
,1,PM,12A,CONTROL,LOW,controllow,,1,15,12,3,0.8
,1,PM,,CONTROL,LOW,controllow,,2,15,10,5,0.666666667
,1,PM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,1,PM,12B,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,1,PM,,CONTROL,LOW,controllow,,2,15,11,4,0.733333333
,1,PM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,1,PM,3E,CONTROL,LOW,controllow,,1,15,15,0,1
,1,PM,,CONTROL,LOW,controllow,,2,15,15,0,1
,1,PM,,CONTROL,LOW,controllow,,3,15,14,1,0.933333333
,1,PM,14A,CONTROL,HIGH,controlhigh,,1,13,7,6,0.538461538
,1,PM,,CONTROL,HIGH,controlhigh,,2,15,10,5,0.666666667
,1,PM,,CONTROL,HIGH,controlhigh,,3,16,10,6,0.625
,1,PM,14B,CONTROL,HIGH,controlhigh,,1,17,13,4,0.764705882
,1,PM,,CONTROL,HIGH,controlhigh,,2,15,11,4,0.733333333
,1,PM,,CONTROL,HIGH,controlhigh,,3,15,12,3,0.8
,1,PM,14C,CONTROL,HIGH,controlhigh,,1,,,2,
,1,PM,,CONTROL,HIGH,controlhigh,,2,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,3,,,,
,1,PM,15A,CONTROL,HIGH,controlhigh,,1,16,10,6,0.625
,1,PM,,CONTROL,HIGH,controlhigh,,2,15,11,4,0.733333333
,1,PM,,CONTROL,HIGH,controlhigh,,3,15,10,5,0.666666667
,1,PM,15B,CONTROL,HIGH,controlhigh,,1,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,2,,,,
,1,PM,,CONTROL,HIGH,controlhigh,,3,,,,
,1,PM,1C,IMI,LOW,imilow,,1,15,14,1,0.933333333
,1,PM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,1,PM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,1,PM,1D,IMI,LOW,imilow,,1,15,13,2,0.866666667
,1,PM,,IMI,LOW,imilow,,2,15,12,3,0.8
,1,PM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,1,PM,1E,IMI,LOW,imilow,,1,15,14,1,0.933333333
,1,PM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,1,PM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,1,PM,3C,IMI,LOW,imilow,,1,15,12,3,0.8
,1,PM,,IMI,LOW,imilow,,2,15,13,2,0.866666667
,1,PM,,IMI,LOW,imilow,,3,15,13,2,0.866666667
,1,PM,3D,IMI,LOW,imilow,,1,11,7,4,0.636363636
,1,PM,,IMI,LOW,imilow,,2,13,6,7,0.461538462
,1,PM,,IMI,LOW,imilow,,3,13,8,5,0.615384615
,1,PM,13A,IMI,HIGH,imihigh,,1,15,7,8,0.466666667
,1,PM,,IMI,HIGH,imihigh,,2,15,8,7,0.533333333
,1,PM,,IMI,HIGH,imihigh,,3,15,9,6,0.6
,1,PM,13B,IMI,HIGH,imihigh,,1,15,10,5,0.666666667
,1,PM,,IMI,HIGH,imihigh,,2,15,13,2,0.866666667
,1,PM,,IMI,HIGH,imihigh,,3,15,12,3,0.8
,1,PM,15C,IMI,HIGH,imihigh,,1,15,13,2,0.866666667
,1,PM,,IMI,HIGH,imihigh,,2,15,12,3,0.8
,1,PM,,IMI,HIGH,imihigh,,3,15,14,1,0.933333333
,1,PM,16A,IMI,HIGH,imihigh,,1,15,7,8,0.466666667
,1,PM,,IMI,HIGH,imihigh,,2,15,10,5,0.666666667
,1,PM,,IMI,HIGH,imihigh,,3,15,11,4,0.733333333
,1,PM,16B,IMI,HIGH,imihigh,,1,15,11,4,0.733333333
,1,PM,,IMI,HIGH,imihigh,,2,15,12,3,0.8
,1,PM,,IMI,HIGH,imihigh,,3,15,13,2,0.866666667
15/07/2021,2,AM,11A,CONTROL,LOW,controllow,,1,17,13,4,0.764705882
,2,AM,,CONTROL,LOW,controllow,,2,17,14,3,0.823529412
,2,AM,,CONTROL,LOW,controllow,,3,17,14,3,0.823529412
,2,AM,11B,CONTROL,LOW,controllow,,1,15,14,1,0.933333333
,2,AM,,CONTROL,LOW,controllow,,2,15,14,1,0.933333333
,2,AM,,CONTROL,LOW,controllow,,3,15,14,1,0.933333333
,2,AM,12A,CONTROL,LOW,controllow,,1,15,11,4,0.733333333
,2,AM,,CONTROL,LOW,controllow,,2,15,12,3,0.8
,2,AM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,2,AM,12B,CONTROL,LOW,controllow,,1,15,11,4,0.733333333
,2,AM,,CONTROL,LOW,controllow,,2,15,12,3,0.8
,2,AM,,CONTROL,LOW,controllow,,3,15,9,6,0.6
,2,AM,3E,CONTROL,LOW,controllow,,1,19,15,4,0.789473684
,2,AM,,CONTROL,LOW,controllow,,2,19,17,2,0.894736842
,2,AM,,CONTROL,LOW,controllow,,3,19,18,1,0.947368421
,2,AM,14A,CONTROL,HIGH,controlhigh,,1,17,10,7,0.588235294
,2,AM,,CONTROL,HIGH,controlhigh,,2,17,12,5,0.705882353
,2,AM,,CONTROL,HIGH,controlhigh,,3,17,13,4,0.764705882
,2,AM,14B,CONTROL,HIGH,controlhigh,,1,20,17,3,0.85
,2,AM,,CONTROL,HIGH,controlhigh,,2,20,19,1,0.95
,2,AM,,CONTROL,HIGH,controlhigh,,3,20,19,1,0.95
,2,AM,14C,CONTROL,HIGH,controlhigh,,1,16,16,0,1
,2,AM,,CONTROL,HIGH,controlhigh,,2,16,15,1,0.9375
,2,AM,,CONTROL,HIGH,controlhigh,,3,16,12,4,0.75
,2,AM,15A,CONTROL,HIGH,controlhigh,,1,16,16,0,1
,2,AM,,CONTROL,HIGH,controlhigh,,2,16,15,1,0.9375
,2,AM,,CONTROL,HIGH,controlhigh,,3,16,15,1,0.9375
,2,AM,15B,CONTROL,HIGH,controlhigh,,1,16,15,1,0.9375
,2,AM,,CONTROL,HIGH,controlhigh,,2,16,15,1,0.9375
,2,AM,,CONTROL,HIGH,controlhigh,,3,16,15,1,0.9375
,2,AM,1C,IMI,LOW,imilow,,1,17,16,1,0.941176471
,2,AM,,IMI,LOW,imilow,,2,17,15,2,0.882352941
,2,AM,,IMI,LOW,imilow,,3,17,15,2,0.882352941
,2,AM,1D,IMI,LOW,imilow,,1,,,,
,2,AM,,IMI,LOW,imilow,,2,,,,
,2,AM,,IMI,LOW,imilow,,3,,,,
,2,AM,1E,IMI,LOW,imilow,,1,16,15,1,0.9375
,2,AM,,IMI,LOW,imilow,,2,16,16,0,1
,2,AM,,IMI,LOW,imilow,,3,16,15,1,0.9375
,2,AM,3C,IMI,LOW,imilow,,1,19,15,4,0.789473684
,2,AM,,IMI,LOW,imilow,,2,19,14,3,0.736842105
,2,AM,,IMI,LOW,imilow,,3,19,14,3,0.736842105
,2,AM,3D,IMI,LOW,imilow,,1,17,15,2,0.882352941
,2,AM,,IMI,LOW,imilow,,2,17,14,3,0.823529412
,2,AM,,IMI,LOW,imilow,,3,17,13,4,0.764705882
,2,AM,13A,IMI,HIGH,imihigh,,1,15,7,8,0.466666667
,2,AM,,IMI,HIGH,imihigh,,2,15,7,8,0.466666667
,2,AM,,IMI,HIGH,imihigh,,3,15,7,8,0.466666667
,2,AM,13B,IMI,HIGH,imihigh,,1,17,9,8,0.529411765
,2,AM,,IMI,HIGH,imihigh,,2,17,7,10,0.411764706
,2,AM,,IMI,HIGH,imihigh,,3,17,10,7,0.588235294
,2,AM,15C,IMI,HIGH,imihigh,,1,0,,,
,2,AM,,IMI,HIGH,imihigh,,2,0,,,
,2,AM,,IMI,HIGH,imihigh,,3,0,,,
,2,AM,16A,IMI,HIGH,imihigh,,1,14,10,4,0.714285714
,2,AM,,IMI,HIGH,imihigh,,2,14,10,4,0.714285714
,2,AM,,IMI,HIGH,imihigh,,3,14,10,4,0.714285714
,2,AM,16B,IMI,HIGH,imihigh,,1,0,,,
,2,AM,,IMI,HIGH,imihigh,,2,0,,,
,2,AM,,IMI,HIGH,imihigh,,3,0,,,
,2,PM,11A,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,2,PM,,CONTROL,LOW,controllow,,2,15,11,4,0.733333333
,2,PM,,CONTROL,LOW,controllow,,3,15,14,1,0.933333333
,2,PM,11B,CONTROL,LOW,controllow,,1,15,14,1,0.933333333
,2,PM,,CONTROL,LOW,controllow,,2,15,14,1,0.933333333
,2,PM,,CONTROL,LOW,controllow,,3,15,14,1,0.933333333
,2,PM,12A,CONTROL,LOW,controllow,,1,22,17,5,0.772727273
,2,PM,,CONTROL,LOW,controllow,,2,22,17,5,0.772727273
,2,PM,,CONTROL,LOW,controllow,,3,22,17,5,0.772727273
,2,PM,12B,CONTROL,LOW,controllow,,1,15,11,4,0.733333333
,2,PM,,CONTROL,LOW,controllow,,2,15,13,2,0.866666667
,2,PM,,CONTROL,LOW,controllow,,3,15,9,6,0.6
,2,PM,3E,CONTROL,LOW,controllow,,1,0,,,
,2,PM,,CONTROL,LOW,controllow,,2,0,,,
,2,PM,,CONTROL,LOW,controllow,,3,0,,,
,2,PM,14A,CONTROL,HIGH,controlhigh,,1,0,,,
,2,PM,,CONTROL,HIGH,controlhigh,,2,0,,,
,2,PM,,CONTROL,HIGH,controlhigh,,3,0,,,
,2,PM,14B,CONTROL,HIGH,controlhigh,,1,19,15,4,0.789473684
,2,PM,,CONTROL,HIGH,controlhigh,,2,19,19,0,1
,2,PM,,CONTROL,HIGH,controlhigh,,3,19,18,1,0.947368421
,2,PM,14C,CONTROL,HIGH,controlhigh,,1,0,,,
,2,PM,,CONTROL,HIGH,controlhigh,,2,0,,,
,2,PM,,CONTROL,HIGH,controlhigh,,3,0,,,
,2,PM,15A,CONTROL,HIGH,controlhigh,,1,28,23,5,0.821428571
,2,PM,,CONTROL,HIGH,controlhigh,,2,28,22,6,0.785714286
,2,PM,,CONTROL,HIGH,controlhigh,,3,28,20,8,0.714285714
,2,PM,15B,CONTROL,HIGH,controlhigh,,1,20,15,5,0.75
,2,PM,,CONTROL,HIGH,controlhigh,,2,20,20,0,1
,2,PM,,CONTROL,HIGH,controlhigh,,3,20,19,1,0.95
,2,PM,1C,IMI,LOW,imilow,,1,15,14,1,0.933333333
,2,PM,,IMI,LOW,imilow,,2,15,10,5,0.666666667
,2,PM,,IMI,LOW,imilow,,3,14,10,4,0.714285714
,2,PM,1D,IMI,LOW,imilow,,1,16,16,0,1
,2,PM,,IMI,LOW,imilow,,2,16,16,0,1
,2,PM,,IMI,LOW,imilow,,3,16,14,2,0.875
,2,PM,1E,IMI,LOW,imilow,,1,15,15,0,1
,2,PM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,2,PM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,2,PM,3C,IMI,LOW,imilow,,1,0,,,
,2,PM,,IMI,LOW,imilow,,2,0,,,
,2,PM,,IMI,LOW,imilow,,3,0,,,
,2,PM,3D,IMI,LOW,imilow,,1,0,,,
,2,PM,,IMI,LOW,imilow,,2,0,,,
,2,PM,,IMI,LOW,imilow,,3,0,,,
,2,PM,13A,IMI,HIGH,imihigh,,1,0,,,
,2,PM,,IMI,HIGH,imihigh,,2,0,,,
,2,PM,,IMI,HIGH,imihigh,,3,0,,,
,2,PM,13B,IMI,HIGH,imihigh,,1,15,12,3,0.8
,2,PM,,IMI,HIGH,imihigh,,2,15,10,5,0.666666667
,2,PM,,IMI,HIGH,imihigh,,3,15,12,3,0.8
,2,PM,15C,IMI,HIGH,imihigh,,1,0,,,
,2,PM,,IMI,HIGH,imihigh,,2,0,,,
,2,PM,,IMI,HIGH,imihigh,,3,0,,,
,2,PM,16A,IMI,HIGH,imihigh,,1,13,7,6,0.538461538
,2,PM,,IMI,HIGH,imihigh,,2,14,7,7,0.5
,2,PM,,IMI,HIGH,imihigh,,3,17,10,7,0.588235294
,2,PM,16B,IMI,HIGH,imihigh,,1,0,,,
,2,PM,,IMI,HIGH,imihigh,,2,0,,,
,2,PM,,IMI,HIGH,imihigh,,3,0,,,
16/07/2021,3,AM,11A,CONTROL,LOW,controllow,,1,14,10,4,0.714285714
,3,AM,,CONTROL,LOW,controllow,,2,16,13,3,0.8125
,3,AM,,CONTROL,LOW,controllow,,3,17,12,5,0.705882353
,3,AM,11B,CONTROL,LOW,controllow,,1,12,11,1,0.916666667
,3,AM,,CONTROL,LOW,controllow,,2,13,12,1,0.923076923
,3,AM,,CONTROL,LOW,controllow,,3,11,10,1,0.909090909
,3,AM,12A,CONTROL,LOW,controllow,,1,24,19,5,0.791666667
,3,AM,,CONTROL,LOW,controllow,,2,24,20,4,0.833333333
,3,AM,,CONTROL,LOW,controllow,,3,24,19,5,0.791666667
,3,AM,12B,CONTROL,LOW,controllow,,1,15,12,3,0.8
,3,AM,,CONTROL,LOW,controllow,,2,13,8,5,0.615384615
,3,AM,,CONTROL,LOW,controllow,,3,14,9,5,0.642857143
,3,AM,3E,CONTROL,LOW,controllow,,1,18,13,5,0.722222222
,3,AM,,CONTROL,LOW,controllow,,2,20,16,4,0.8
,3,AM,,CONTROL,LOW,controllow,,3,18,14,4,0.777777778
,3,AM,14A,CONTROL,HIGH,controlhigh,,1,16,13,3,0.8125
,3,AM,,CONTROL,HIGH,controlhigh,,2,16,13,3,0.8125
,3,AM,,CONTROL,HIGH,controlhigh,,3,16,14,2,0.875
,3,AM,14B,CONTROL,HIGH,controlhigh,,1,19,13,6,0.684210526
,3,AM,,CONTROL,HIGH,controlhigh,,2,19,13,6,0.684210526
,3,AM,,CONTROL,HIGH,controlhigh,,3,19,13,6,0.684210526
,3,AM,14C,CONTROL,HIGH,controlhigh,,1,19,13,6,0.684210526
,3,AM,,CONTROL,HIGH,controlhigh,,2,19,13,6,0.684210526
,3,AM,,CONTROL,HIGH,controlhigh,,3,15,10,5,0.666666667
,3,AM,15A,CONTROL,HIGH,controlhigh,,1,22,20,2,0.909090909
,3,AM,,CONTROL,HIGH,controlhigh,,2,22,22,0,1
,3,AM,,CONTROL,HIGH,controlhigh,,3,26,22,4,0.846153846
,3,AM,15B,CONTROL,HIGH,controlhigh,,1,22,22,0,1
,3,AM,,CONTROL,HIGH,controlhigh,,2,22,22,0,1
,3,AM,,CONTROL,HIGH,controlhigh,,3,23,21,2,0.913043478
,3,AM,1C,IMI,LOW,imilow,,1,19,18,1,0.947368421
,3,AM,,IMI,LOW,imilow,,2,19,19,0,1
,3,AM,,IMI,LOW,imilow,,3,21,19,2,0.904761905
,3,AM,1D,IMI,LOW,imilow,,1,17,16,1,0.941176471
,3,AM,,IMI,LOW,imilow,,2,17,17,0,1
,3,AM,,IMI,LOW,imilow,,3,17,17,0,1
,3,AM,1E,IMI,LOW,imilow,,1,16,14,2,0.875
,3,AM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,3,AM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,3,AM,3C,IMI,LOW,imilow,,1,15,12,3,0.8
,3,AM,,IMI,LOW,imilow,,2,16,13,3,0.8125
,3,AM,,IMI,LOW,imilow,,3,16,13,3,0.8125
,3,AM,3D,IMI,LOW,imilow,,1,13,7,6,0.538461538
,3,AM,,IMI,LOW,imilow,,2,13,8,5,0.615384615
,3,AM,,IMI,LOW,imilow,,3,13,8,5,0.615384615
,3,AM,13A,IMI,HIGH,imihigh,,1,15,5,10,0.333333333
,3,AM,,IMI,HIGH,imihigh,,2,15,8,7,0.533333333
,3,AM,,IMI,HIGH,imihigh,,3,13,4,9,0.307692308
,3,AM,13B,IMI,HIGH,imihigh,,1,19,14,5,0.736842105
,3,AM,,IMI,HIGH,imihigh,,2,14,9,5,0.642857143
,3,AM,,IMI,HIGH,imihigh,,3,19,14,5,0.736842105
,3,AM,15C,IMI,HIGH,imihigh,,1,15,9,6,0.6
,3,AM,,IMI,HIGH,imihigh,,2,15,10,5,0.666666667
,3,AM,,IMI,HIGH,imihigh,,3,14,10,4,0.714285714
,3,AM,16A,IMI,HIGH,imihigh,,1,12,10,2,0.833333333
,3,AM,,IMI,HIGH,imihigh,,2,12,8,4,0.666666667
,3,AM,,IMI,HIGH,imihigh,,3,13,8,5,0.615384615
,3,AM,16B,IMI,HIGH,imihigh,,1,20,15,5,0.75
,3,AM,,IMI,HIGH,imihigh,,2,20,18,2,0.9
,3,AM,,IMI,HIGH,imihigh,,3,20,15,5,0.75
,3,PM,11A,CONTROL,LOW,controllow,,1,17,13,4,0.764705882
,3,PM,,CONTROL,LOW,controllow,,2,19,17,2,0.894736842
,3,PM,,CONTROL,LOW,controllow,,3,17,16,1,0.941176471
