date,day,time,microcolony_id,TREATMENT,TEMP,treatmentgroup,video_id,minute,total number of  visible bees ,number of bees on brood,number of bees off brood,propotion 
,3,PM,11B,CONTROL,LOW,controllow,,1,13,12,1,0.923076923
,3,PM,,CONTROL,LOW,controllow,,2,14,13,1,0.928571429
,3,PM,,CONTROL,LOW,controllow,,3,14,14,0,1
,3,PM,12A,CONTROL,LOW,controllow,,1,21,17,4,0.80952381
,3,PM,,CONTROL,LOW,controllow,,2,27,25,2,0.925925926
,3,PM,,CONTROL,LOW,controllow,,3,27,26,1,0.962962963
,3,PM,12B,CONTROL,LOW,controllow,,1,14,10,4,0.714285714
,3,PM,,CONTROL,LOW,controllow,,2,13,6,7,0.461538462
,3,PM,,CONTROL,LOW,controllow,,3,11,6,5,0.545454545
,3,PM,3E,CONTROL,LOW,controllow,,1,14,13,1,0.928571429
,3,PM,,CONTROL,LOW,controllow,,2,14,11,3,0.785714286
,3,PM,,CONTROL,LOW,controllow,,3,14,13,1,0.928571429
,3,PM,14A,CONTROL,HIGH,controlhigh,,1,16,12,4,0.75
,3,PM,,CONTROL,HIGH,controlhigh,,2,14,12,2,0.857142857
,3,PM,,CONTROL,HIGH,controlhigh,,3,13,12,1,0.923076923
,3,PM,14B,CONTROL,HIGH,controlhigh,,1,19,13,6,0.684210526
,3,PM,,CONTROL,HIGH,controlhigh,,2,19,13,6,0.684210526
,3,PM,,CONTROL,HIGH,controlhigh,,3,19,13,6,0.684210526
,3,PM,14C,CONTROL,HIGH,controlhigh,,1,19,15,4,0.789473684
,3,PM,,CONTROL,HIGH,controlhigh,,2,19,19,0,1
,3,PM,,CONTROL,HIGH,controlhigh,,3,19,17,2,0.894736842
,3,PM,15A,CONTROL,HIGH,controlhigh,,1,28,22,6,0.785714286
,3,PM,,CONTROL,HIGH,controlhigh,,2,28,22,6,0.785714286
,3,PM,,CONTROL,HIGH,controlhigh,,3,28,22,6,0.785714286
,3,PM,15B,CONTROL,HIGH,controlhigh,,1,16,15,1,0.9375
,3,PM,,CONTROL,HIGH,controlhigh,,2,16,9,7,0.5625
,3,PM,,CONTROL,HIGH,controlhigh,,3,17,16,1,0.941176471
,3,PM,1C,IMI,LOW,imilow,,1,19,18,1,0.947368421
,3,PM,,IMI,LOW,imilow,,2,19,19,0,1
,3,PM,,IMI,LOW,imilow,,3,21,19,2,0.904761905
,3,PM,1D,IMI,LOW,imilow,,1,18,17,1,0.944444444
,3,PM,,IMI,LOW,imilow,,2,18,14,4,0.777777778
,3,PM,,IMI,LOW,imilow,,3,18,17,1,0.944444444
,3,PM,1E,IMI,LOW,imilow,,1,16,14,2,0.875
,3,PM,,IMI,LOW,imilow,,2,15,14,1,0.933333333
,3,PM,,IMI,LOW,imilow,,3,15,14,1,0.933333333
,3,PM,3C,IMI,LOW,imilow,,1,15,12,3,0.8
,3,PM,,IMI,LOW,imilow,,2,15,13,2,0.866666667
,3,PM,,IMI,LOW,imilow,,3,15,13,2,0.866666667
,3,PM,3D,IMI,LOW,imilow,,1,13,7,6,0.538461538
,3,PM,,IMI,LOW,imilow,,2,13,8,5,0.615384615
,3,PM,,IMI,LOW,imilow,,3,13,8,5,0.615384615
,3,PM,13A,IMI,HIGH,imihigh,,1,13,8,5,0.615384615
,3,PM,,IMI,HIGH,imihigh,,2,14,6,8,0.428571429
,3,PM,,IMI,HIGH,imihigh,,3,13,2,11,0.153846154
,3,PM,13B,IMI,HIGH,imihigh,,1,19,14,5,0.736842105
,3,PM,,IMI,HIGH,imihigh,,2,14,9,5,0.642857143
,3,PM,,IMI,HIGH,imihigh,,3,19,14,5,0.736842105
,3,PM,15C,IMI,HIGH,imihigh,,1,24,24,0,1
,3,PM,,IMI,HIGH,imihigh,,2,24,21,3,0.875
,3,PM,,IMI,HIGH,imihigh,,3,24,21,3,0.875
,3,PM,16A,IMI,HIGH,imihigh,,1,12,10,2,0.833333333
,3,PM,,IMI,HIGH,imihigh,,2,12,8,4,0.666666667
,3,PM,,IMI,HIGH,imihigh,,3,13,8,5,0.615384615
,3,PM,16B,IMI,HIGH,imihigh,,1,21,13,8,0.619047619
,3,PM,,IMI,HIGH,imihigh,,2,21,15,6,0.714285714
,3,PM,,IMI,HIGH,imihigh,,3,21,15,6,0.714285714
17/07/2021,4,AM,11A,CONTROL,LOW,controllow,,1,18,13,5,0.722222222
,4,AM,,CONTROL,LOW,controllow,,2,20,15,5,0.75
,4,AM,,CONTROL,LOW,controllow,,3,20,16,4,0.8
,4,AM,11B,CONTROL,LOW,controllow,,1,15,14,1,0.933333333
,4,AM,,CONTROL,LOW,controllow,,2,15,13,2,0.866666667
,4,AM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,4,AM,12A,CONTROL,LOW,controllow,,1,23,19,4,0.826086957
,4,AM,,CONTROL,LOW,controllow,,2,22,21,1,0.954545455
,4,AM,,CONTROL,LOW,controllow,,3,23,18,5,0.782608696
,4,AM,12B,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,4,AM,,CONTROL,LOW,controllow,,2,15,12,3,0.8
,4,AM,,CONTROL,LOW,controllow,,3,15,12,3,0.8
,4,AM,3E,CONTROL,LOW,controllow,,1,23,21,2,0.913043478
,4,AM,,CONTROL,LOW,controllow,,2,23,19,4,0.826086957
,4,AM,,CONTROL,LOW,controllow,,3,23,22,1,0.956521739
,4,AM,14A,CONTROL,HIGH,controlhigh,,1,15,10,5,0.666666667
,4,AM,,CONTROL,HIGH,controlhigh,,2,15,12,3,0.8
,4,AM,,CONTROL,HIGH,controlhigh,,3,15,12,3,0.8
,4,AM,14B,CONTROL,HIGH,controlhigh,,1,23,19,4,0.826086957
,4,AM,,CONTROL,HIGH,controlhigh,,2,23,18,5,0.782608696
,4,AM,,CONTROL,HIGH,controlhigh,,3,23,21,2,0.913043478
,4,AM,14C,CONTROL,HIGH,controlhigh,,1,24,20,4,0.833333333
,4,AM,,CONTROL,HIGH,controlhigh,,2,24,22,2,0.916666667
,4,AM,,CONTROL,HIGH,controlhigh,,3,24,19,5,0.791666667
,4,AM,15A,CONTROL,HIGH,controlhigh,,1,32,24,8,0.75
,4,AM,,CONTROL,HIGH,controlhigh,,2,32,26,6,0.8125
,4,AM,,CONTROL,HIGH,controlhigh,,3,32,21,11,0.65625
,4,AM,15B,CONTROL,HIGH,controlhigh,,1,17,10,7,0.588235294
,4,AM,,CONTROL,HIGH,controlhigh,,2,17,11,6,0.647058824
,4,AM,,CONTROL,HIGH,controlhigh,,3,17,13,4,0.764705882
,4,AM,1C,IMI,LOW,imilow,,1,19,9,10,0.473684211
,4,AM,,IMI,LOW,imilow,,2,19,9,10,0.473684211
,4,AM,,IMI,LOW,imilow,,3,19,9,10,0.473684211
,4,AM,1D,IMI,LOW,imilow,,1,15,11,4,0.733333333
,4,AM,,IMI,LOW,imilow,,2,15,13,2,0.866666667
,4,AM,,IMI,LOW,imilow,,3,15,11,4,0.733333333
,4,AM,1E,IMI,LOW,imilow,,1,15,13,2,0.866666667
,4,AM,,IMI,LOW,imilow,,2,15,13,2,0.866666667
,4,AM,,IMI,LOW,imilow,,3,15,13,2,0.866666667
,4,AM,3C,IMI,LOW,imilow,,1,15,11,4,0.733333333
,4,AM,,IMI,LOW,imilow,,2,15,9,6,0.6
,4,AM,,IMI,LOW,imilow,,3,15,10,5,0.666666667
,4,AM,3D,IMI,LOW,imilow,,1,16,12,4,0.75
,4,AM,,IMI,LOW,imilow,,2,16,12,4,0.75
,4,AM,,IMI,LOW,imilow,,3,16,12,4,0.75
,4,AM,13A,IMI,HIGH,imihigh,,1,13,7,6,0.538461538
,4,AM,,IMI,HIGH,imihigh,,2,13,7,6,0.538461538
,4,AM,,IMI,HIGH,imihigh,,3,13,7,6,0.538461538
,4,AM,13B,IMI,HIGH,imihigh,,1,20,12,8,0.6
,4,AM,,IMI,HIGH,imihigh,,2,20,8,12,0.4
,4,AM,,IMI,HIGH,imihigh,,3,20,10,10,0.5
,4,AM,15C,IMI,HIGH,imihigh,,1,11,8,3,0.727272727
,4,AM,,IMI,HIGH,imihigh,,2,11,7,4,0.636363636
,4,AM,,IMI,HIGH,imihigh,,3,11,7,4,0.636363636
,4,AM,16A,IMI,HIGH,imihigh,,1,17,5,12,0.294117647
,4,AM,,IMI,HIGH,imihigh,,2,17,5,12,0.294117647
,4,AM,,IMI,HIGH,imihigh,,3,17,5,12,0.294117647
,4,AM,16B,IMI,HIGH,imihigh,,1,32,19,13,0.59375
,4,AM,,IMI,HIGH,imihigh,,2,32,19,13,0.59375
,4,AM,,IMI,HIGH,imihigh,,3,32,19,13,0.59375
,4,PM,11A,CONTROL,LOW,controllow,,1,18,13,5,0.722222222
,4,PM,,CONTROL,LOW,controllow,,2,18,12,6,0.666666667
,4,PM,,CONTROL,LOW,controllow,,3,18,13,5,0.722222222
,4,PM,11B,CONTROL,LOW,controllow,,1,15,13,2,0.866666667
,4,PM,,CONTROL,LOW,controllow,,2,15,13,2,0.866666667
,4,PM,,CONTROL,LOW,controllow,,3,15,13,2,0.866666667
,4,PM,12A,CONTROL,LOW,controllow,,1,24,20,4,0.833333333
,4,PM,,CONTROL,LOW,controllow,,2,24,21,3,0.875
,4,PM,,CONTROL,LOW,controllow,,3,24,21,3,0.875
,4,PM,12B,CONTROL,LOW,controllow,,1,20,15,5,0.75
,4,PM,,CONTROL,LOW,controllow,,2,20,16,4,0.8
,4,PM,,CONTROL,LOW,controllow,,3,20,16,4,0.8
,4,PM,3E,CONTROL,LOW,controllow,,1,20,15,5,0.75
,4,PM,,CONTROL,LOW,controllow,,2,20,16,4,0.8
,4,PM,,CONTROL,LOW,controllow,,3,20,16,4,0.8
,4,PM,14A,CONTROL,HIGH,controlhigh,,1,16,12,4,0.75
,4,PM,,CONTROL,HIGH,controlhigh,,2,16,14,2,0.875
,4,PM,,CONTROL,HIGH,controlhigh,,3,16,12,4,0.75
,4,PM,14B,CONTROL,HIGH,controlhigh,,1,21,16,5,0.761904762
,4,PM,,CONTROL,HIGH,controlhigh,,2,21,17,4,0.80952381
,4,PM,,CONTROL,HIGH,controlhigh,,3,21,17,4,0.80952381
,4,PM,14C,CONTROL,HIGH,controlhigh,,1,19,16,3,0.842105263
,4,PM,,CONTROL,HIGH,controlhigh,,2,19,16,3,0.842105263
,4,PM,,CONTROL,HIGH,controlhigh,,3,19,16,3,0.842105263
,4,PM,15A,CONTROL,HIGH,controlhigh,,1,25,16,9,0.64
,4,PM,,CONTROL,HIGH,controlhigh,,2,27,20,7,0.740740741
,4,PM,,CONTROL,HIGH,controlhigh,,3,27,19,8,0.703703704
,4,PM,15B,CONTROL,HIGH,controlhigh,,1,20,19,1,0.95
,4,PM,,CONTROL,HIGH,controlhigh,,2,20,19,1,0.95
,4,PM,,CONTROL,HIGH,controlhigh,,3,20,18,2,0.9
,4,PM,1C,IMI,LOW,imilow,,1,15,10,5,0.666666667
,4,PM,,IMI,LOW,imilow,,2,18,12,6,0.666666667
,4,PM,,IMI,LOW,imilow,,3,17,9,8,0.529411765
,4,PM,1D,IMI,LOW,imilow,,1,18,12,6,0.666666667
,4,PM,,IMI,LOW,imilow,,2,18,15,3,0.833333333
,4,PM,,IMI,LOW,imilow,,3,18,14,4,0.777777778
,4,PM,1E,IMI,LOW,imilow,,1,25,14,11,0.56
,4,PM,,IMI,LOW,imilow,,2,12,9,3,0.75
,4,PM,,IMI,LOW,imilow,,3,13,12,1,0.923076923
,4,PM,3C,IMI,LOW,imilow,,1,12,7,5,0.583333333
,4,PM,,IMI,LOW,imilow,,2,12,7,5,0.583333333
,4,PM,,IMI,LOW,imilow,,3,12,7,5,0.583333333
,4,PM,3D,IMI,LOW,imilow,,1,16,12,4,0.75
,4,PM,,IMI,LOW,imilow,,2,16,12,4,0.75
,4,PM,,IMI,LOW,imilow,,3,16,12,4,0.75
,4,PM,13A,IMI,HIGH,imihigh,,1,15,10,5,0.666666667
,4,PM,,IMI,HIGH,imihigh,,2,15,10,5,0.666666667
,4,PM,,IMI,HIGH,imihigh,,3,15,9,6,0.6
,4,PM,13B,IMI,HIGH,imihigh,,1,22,13,9,0.590909091
,4,PM,,IMI,HIGH,imihigh,,2,22,10,12,0.454545455
,4,PM,,IMI,HIGH,imihigh,,3,22,10,12,0.454545455
,4,PM,15C,IMI,HIGH,imihigh,,1,15,10,5,0.666666667
,4,PM,,IMI,HIGH,imihigh,,2,15,10,5,0.666666667
,4,PM,,IMI,HIGH,imihigh,,3,15,10,5,0.666666667
,4,PM,16A,IMI,HIGH,imihigh,,1,19,9,10,0.473684211
,4,PM,,IMI,HIGH,imihigh,,2,19,9,10,0.473684211
,4,PM,,IMI,HIGH,imihigh,,3,19,9,10,0.473684211
,4,PM,16B,IMI,HIGH,imihigh,,1,30,15,15,0.5
,4,PM,,IMI,HIGH,imihigh,,2,30,15,15,0.5
,4,PM,,IMI,HIGH,imihigh,,3,30,15,15,0.5
18/07/2021,5,AM,11A,CONTROL,LOW,controllow,,1,29,21,8,0.724137931
,5,AM,,CONTROL,LOW,controllow,,2,29,25,4,0.862068966
,5,AM,,CONTROL,LOW,controllow,,3,29,24,5,0.827586207
,5,AM,11B,CONTROL,LOW,controllow,,1,15,12,3,0.8
,5,AM,,CONTROL,LOW,controllow,,2,15,12,3,0.8
,5,AM,,CONTROL,LOW,controllow,,3,15,12,3,0.8
,5,AM,12A,CONTROL,LOW,controllow,,1,23,20,3,0.869565217
,5,AM,,CONTROL,LOW,controllow,,2,25,22,3,0.88
,5,AM,,CONTROL,LOW,controllow,,3,25,22,3,0.88
,5,AM,12B,CONTROL,LOW,controllow,,1,20,16,4,0.8
,5,AM,,CONTROL,LOW,controllow,,2,20,16,4,0.8
,5,AM,,CONTROL,LOW,controllow,,3,20,14,6,0.7
,5,AM,3E,CONTROL,LOW,controllow,,1,22,20,2,0.909090909
,5,AM,,CONTROL,LOW,controllow,,2,22,18,4,0.818181818
,5,AM,,CONTROL,LOW,controllow,,3,22,19,3,0.863636364
,5,AM,14A,CONTROL,HIGH,controlhigh,,1,16,14,2,0.875
,5,AM,,CONTROL,HIGH,controlhigh,,2,16,13,3,0.8125
,5,AM,,CONTROL,HIGH,controlhigh,,3,16,14,2,0.875
,5,AM,14B,CONTROL,HIGH,controlhigh,,1,24,15,9,0.625
,5,AM,,CONTROL,HIGH,controlhigh,,2,24,14,8,0.583333333
,5,AM,,CONTROL,HIGH,controlhigh,,3,29,23,6,0.793103448
,5,AM,14C,CONTROL,HIGH,controlhigh,,1,18,15,3,0.833333333
,5,AM,,CONTROL,HIGH,controlhigh,,2,18,17,1,0.944444444
,5,AM,,CONTROL,HIGH,controlhigh,,3,18,13,5,0.722222222
,5,AM,15A,CONTROL,HIGH,controlhigh,,1,37,33,4,0.891891892
,5,AM,,CONTROL,HIGH,controlhigh,,2,37,33,4,0.891891892
,5,AM,,CONTROL,HIGH,controlhigh,,3,37,32,5,0.864864865
,5,AM,15B,CONTROL,HIGH,controlhigh,,1,18,17,1,0.944444444
,5,AM,,CONTROL,HIGH,controlhigh,,2,18,12,6,0.666666667
,5,AM,,CONTROL,HIGH,controlhigh,,3,18,14,4,0.777777778
,5,AM,1C,IMI,LOW,imilow,,1,15,10,5,0.666666667
,5,AM,,IMI,LOW,imilow,,2,15,10,5,0.666666667
,5,AM,,IMI,LOW,imilow,,3,15,10,5,0.666666667
,5,AM,1D,IMI,LOW,imilow,,1,11,7,4,0.636363636
,5,AM,,IMI,LOW,imilow,,2,12,6,6,0.5
,5,AM,,IMI,LOW,imilow,,3,11,5,6,0.454545455
,5,AM,1E,IMI,LOW,imilow,,1,12,5,7,0.416666667
,5,AM,,IMI,LOW,imilow,,2,12,4,8,0.333333333
,5,AM,,IMI,LOW,imilow,,3,12,4,8,0.333333333
,5,AM,3C,IMI,LOW,imilow,,1,17,10,7,0.588235294
,5,AM,,IMI,LOW,imilow,,2,17,10,7,0.588235294
,5,AM,,IMI,LOW,imilow,,3,17,10,7,0.588235294
,5,AM,3D,IMI,LOW,imilow,,1,14,8,6,0.428571429
,5,AM,,IMI,LOW,imilow,,2,15,8,7,0.533333333
,5,AM,,IMI,LOW,imilow,,3,15,8,7,0.533333333
,5,AM,13A,IMI,HIGH,imihigh,,1,17,10,7,0.588235294
,5,AM,,IMI,HIGH,imihigh,,2,17,10,7,0.588235294
,5,AM,,IMI,HIGH,imihigh,,3,13,9,4,0.692307692
,5,AM,13B,IMI,HIGH,imihigh,,1,20,8,12,0.4
,5,AM,,IMI,HIGH,imihigh,,2,21,12,9,0.571428571
,5,AM,,IMI,HIGH,imihigh,,3,22,10,12,0.454545455
,5,AM,15C,IMI,HIGH,imihigh,,1,18,10,8,0.555555556
,5,AM,,IMI,HIGH,imihigh,,2,18,10,8,0.555555556
,5,AM,,IMI,HIGH,imihigh,,3,14,4,11,0.285714286
,5,AM,16A,IMI,HIGH,imihigh,,1,17,4,13,0.235294118
,5,AM,,IMI,HIGH,imihigh,,2,18,4,14,0.222222222
,5,AM,,IMI,HIGH,imihigh,,3,17,4,13,0.235294118
,5,AM,16B,IMI,HIGH,imihigh,,1,24,7,17,0.291666667
,5,AM,,IMI,HIGH,imihigh,,2,24,7,17,0.291666667
,5,AM,,IMI,HIGH,imihigh,,3,27,9,19,0.333333333
,5,PM,11A,CONTROL,LOW,controllow,,1,25,24,1,0.96
,5,PM,,CONTROL,LOW,controllow,,2,25,24,2,0.96
,5,PM,,CONTROL,LOW,controllow,,3,25,24,1,0.96
,5,PM,11B,CONTROL,LOW,controllow,,1,12,10,2,0.833333333
,5,PM,,CONTROL,LOW,controllow,,2,12,10,1,0.833333333
,5,PM,,CONTROL,LOW,controllow,,3,12,11,1,0.916666667
,5,PM,12A,CONTROL,LOW,controllow,,1,25,20,5,0.8
,5,PM,,CONTROL,LOW,controllow,,2,25,20,5,0.8
,5,PM,,CONTROL,LOW,controllow,,3,25,20,5,0.8
,5,PM,12B,CONTROL,LOW,controllow,,1,20,15,5,0.75
,5,PM,,CONTROL,LOW,controllow,,2,20,16,4,0.8
,5,PM,,CONTROL,LOW,controllow,,3,20,16,4,0.8
,5,PM,3E,CONTROL,LOW,controllow,,1,20,13,7,0.65
,5,PM,,CONTROL,LOW,controllow,,2,20,18,2,0.9
,5,PM,,CONTROL,LOW,controllow,,3,20,16,4,0.8
,5,PM,14A,CONTROL,HIGH,controlhigh,,1,21,15,6,0.714285714
,5,PM,,CONTROL,HIGH,controlhigh,,2,21,18,3,0.857142857
,5,PM,,CONTROL,HIGH,controlhigh,,3,21,20,1,0.952380952
,5,PM,14B,CONTROL,HIGH,controlhigh,,1,27,5,17,0.185185185
,5,PM,,CONTROL,HIGH,controlhigh,,2,27,20,7,0.740740741
,5,PM,,CONTROL,HIGH,controlhigh,,3,27,22,5,0.814814815
,5,PM,14C,CONTROL,HIGH,controlhigh,,1,22,10,12,0.454545455
,5,PM,,CONTROL,HIGH,controlhigh,,2,22,15,6,0.681818182
,5,PM,,CONTROL,HIGH,controlhigh,,3,22,15,7,0.681818182
,5,PM,15A,CONTROL,HIGH,controlhigh,,1,21,21,0,1
,5,PM,,CONTROL,HIGH,controlhigh,,2,21,20,1,0.952380952
,5,PM,,CONTROL,HIGH,controlhigh,,3,21,20,1,0.952380952
,5,PM,15B,CONTROL,HIGH,controlhigh,,1,17,12,5,0.705882353
,5,PM,,CONTROL,HIGH,controlhigh,,2,17,12,5,0.705882353
,5,PM,,CONTROL,HIGH,controlhigh,,3,17,12,5,0.705882353
,5,PM,1C,IMI,LOW,imilow,,1,17,9,8,0.529411765
,5,PM,,IMI,LOW,imilow,,2,17,9,8,0.529411765
,5,PM,,IMI,LOW,imilow,,3,17,9,8,0.529411765
,5,PM,1D,IMI,LOW,imilow,,1,12,7,5,0.583333333
,5,PM,,IMI,LOW,imilow,,2,12,7,5,0.583333333
,5,PM,,IMI,LOW,imilow,,3,12,7,5,0.583333333
,5,PM,1E,IMI,LOW,imilow,,1,10,6,5,0.6
,5,PM,,IMI,LOW,imilow,,2,10,6,5,0.6
,5,PM,,IMI,LOW,imilow,,3,11,5,6,0.454545455
,5,PM,3C,IMI,LOW,imilow,,1,13,6,7,0.461538462
,5,PM,,IMI,LOW,imilow,,2,15,8,7,0.533333333
,5,PM,,IMI,LOW,imilow,,3,15,8,7,0.466666667
,5,PM,3D,IMI,LOW,imilow,,1,16,10,6,0.625
,5,PM,,IMI,LOW,imilow,,2,16,10,6,0.625
,5,PM,,IMI,LOW,imilow,,3,16,10,6,0.625
,5,PM,13A,IMI,HIGH,imihigh,,1,13,6,7,0.461538462
,5,PM,,IMI,HIGH,imihigh,,2,12,6,6,0.5
,5,PM,,IMI,HIGH,imihigh,,3,13,5,6,0.384615385
,5,PM,13B,IMI,HIGH,imihigh,,1,15,6,9,0.4
,5,PM,,IMI,HIGH,imihigh,,2,15,6,9,0.4
,5,PM,,IMI,HIGH,imihigh,,3,15,6,9,0.6
,5,PM,15C,IMI,HIGH,imihigh,,1,12,6,6,0.5
,5,PM,,IMI,HIGH,imihigh,,2,12,6,6,0.5
,5,PM,,IMI,HIGH,imihigh,,3,12,6,6,0.5
,5,PM,16A,IMI,HIGH,imihigh,,1,16,4,12,0.25
,5,PM,,IMI,HIGH,imihigh,,2,19,5,14,0.263157895
,5,PM,,IMI,HIGH,imihigh,,3,17,5,12,0.294117647
,5,PM,16B,IMI,HIGH,imihigh,,1,29,14,15,0.482758621
,5,PM,,IMI,HIGH,imihigh,,2,29,14,15,0.482758621
,5,PM,,IMI,HIGH,imihigh,,3,29,14,15,0.482758621