day,brood temperature,treatment_group
0,32.15,High Control
1,34.06999997,High Control
2,33.64777778,High Control
3,32.94118056,High Control
4,32.46798611,High Control
5,32.63888889,High Control
0,31.05333333,Low Control
1,29.55435584,Low Control
2,30.35571429,Low Control
3,29.24222223,Low Control
4,30.10666667,Low Control
5,29.39555556,Low Control
0,30.43333333,High Imidacloprid 
1,30.79198357,High Imidacloprid 
2,31.68222222,High Imidacloprid 
3,30.82888889,High Imidacloprid 
4,27.00150794,High Imidacloprid 
5,27.31888889,High Imidacloprid 
0,30.65333333,Low Imidacloprid 
1,26.63261111,Low Imidacloprid 
2,26.90571528,Low Imidacloprid 
3,23.09,Low Imidacloprid 
4,21.34420635,Low Imidacloprid 
5,21.44777778,Low Imidacloprid 